movie_id,title,description,release_date,duration,year
Q106765116,The Father,2017 film directed by Basil Al-Khatib,2017-12-01T00:00:00Z,114.0,2017
Q106765116,The Father,2017 film directed by Basil Al-Khatib,2017-10-01T00:00:00Z,114.0,2017
Q106765116,The Father,2017 film directed by Basil Al-Khatib,2017-07-01T00:00:00Z,114.0,2017
Q106765116,The Father,2017 film directed by Basil Al-Khatib,2017-01-12T00:00:00Z,114.0,2017
Q106774335,Casper and Emma Go Hiking,2017 film directed by Arne Lindtner Næss,2017-03-10T00:00:00Z,85.0,2017
Q106774342,Casper and Emma at the Theatre,2017 film directed by Arne Lindtner and Aurora Langaas Gossé,2017-10-27T00:00:00Z,81.0,2017
Q106847111,Cloudboy,2017 film directed by Meikeminne Clinckspoor,2017-04-05T00:00:00Z,78.0,2017
Q107123845,Proyecto tiempo,2017 film directed by Isabel Coixet,2017-01-01T00:00:00Z,63.0,2017
Q107496552,The Last Bookshop in the World,2017 film directed by Rax Rinnekangas,2017-01-01T00:00:00Z,,2017
Q107655827,Ailton Krenak and the dream of the stone,Brazilian documentary film,2017-01-01T00:00:00Z,,2017
Q108257926,Behind the Scenes,2017 film directed by Mohammad Mohammadian,2017-04-22T00:00:00Z,161.0,2017
Q108434638,Weg van Jou,Dutch film,2017-10-19T00:00:00Z,,2017
Q10855725,"I, Olga Hepnarová",2016 film directed by Tomáš Weinreb and Petr Kazda,2017-11-17T00:00:00Z,105.0,2017
Q10855725,"I, Olga Hepnarová",2016 film directed by Tomáš Weinreb and Petr Kazda,2017-03-24T00:00:00Z,105.0,2017
Q10855725,"I, Olga Hepnarová",2016 film directed by Tomáš Weinreb and Petr Kazda,2017-02-16T00:00:00Z,105.0,2017
Q10855725,"I, Olga Hepnarová",2016 film directed by Tomáš Weinreb and Petr Kazda,2017-01-13T00:00:00Z,105.0,2017
Q108701182,Charlie en Hannah gaan uit,2017 film directed by Bert Scholiers,2017-01-01T00:00:00Z,,2017
Q10878601,Duckweed,2017 film directed by Han Han,2017-01-01T00:00:00Z,102.0,2017
Q108919296,In My Country,2017 Nigerian action film,2017-01-01T00:00:00Z,99.0,2017
Q109451670,Invisible,2017 Polish film by Paweł Sala,2017-01-01T00:00:00Z,101.0,2017
Q109563723,The Underdogs,2017 film directed by Adink Liwutang,2017-08-16T00:00:00Z,99.0,2017
Q109701131,Imitation Girl,2017 film by Natasha Kermani,2017-01-01T00:00:00Z,84.0,2017
Q110184255,Little Grey Fergie Saves The Farm,2017 film directed by Peder Hamdahl Næss,2017-04-07T00:00:00Z,73.0,2017
Q110210693,Hibana,2017 film directed by Itsuji Itao,2017-11-23T00:00:00Z,,2017
Q110304328,El pacto de los estudiantes,,2017-01-01T00:00:00Z,71.0,2017
Q110740058,Maigret in Montmartre,2017 film directed by Thaddeus O'Sullivan,2017-01-01T00:00:00Z,90.0,2017
Q110746020,Night at the Crossroads,2017 film directed by Sarah Harding,2017-01-01T00:00:00Z,88.0,2017
Q111047731,Delirium,2017 film by Gareth Jones,2017-01-01T00:00:00Z,109.0,2017
Q111133807,My Daughter Is Missing,2017 film directed by Tamar Halpern,2017-01-01T00:00:00Z,90.0,2017
Q111224553,Blue Rai,2017 film directed by Pedro B. Abreu,2017-01-01T00:00:00Z,69.0,2017
Q111461302,Lycan,2017 film by Bev Land,2017-01-01T00:00:00Z,,2017
Q112129094,Gnaw,2017 film,2017-01-01T00:00:00Z,,2017
Q112163810,Unwritten Obsession,2017 film directed by David Martin-Porras,2017-01-01T00:00:00Z,90.0,2017
Q112670102,Karenina & I,2017 Norwegian film,2017-01-01T00:00:00Z,85.0,2017
Q113083535,Off the Rails,2017 film directed by David Jackson,2017-01-01T00:00:00Z,90.0,2017
Q113130841,Shola Arikusa,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113172293,King Invincible,2017 Nigerian movie,2017-01-01T00:00:00Z,,2017
Q113242587,Excess Luggage,2017 Nigerian film directed by Damijo Efe Young,2017-01-01T00:00:00Z,,2017
Q113255175,Whose Meal Ticket,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113267230,The Ghost and The House Of Truth,2019 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113273969,Body Language,2017 film directed by Moses Inwang and Lawrence Richards,2017-01-01T00:00:00Z,,2017
Q113283822,Stormy Hearts,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113285535,Little Drops of Happy,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113301900,Ajuwaya,2017 Nigerian movie,2017-01-01T00:00:00Z,,2017
Q113434807,Something Wicked,2017 Nigerian film directed by Yemi Morafa,2017-01-01T00:00:00Z,,2017
Q113455695,Mentally,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113456198,Omo Emi,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113458032,Agbede Meji,2017 Nigerian film,2017-01-01T00:00:00Z,,2017
Q113500259,Sweet Home Carolina,2017 film directed by Charlie Vaughn,2017-01-01T00:00:00Z,84.0,2017
Q113540650,Christmas on the Coast,2017 American film,2017-12-01T00:00:00Z,92.0,2017
Q113540650,Christmas on the Coast,2017 American film,2017-12-01T00:00:00Z,96.0,2017
Q114056300,Lost Child,2017 film directed by Ramaa Mosley,2017-10-14T00:00:00Z,96.0,2017
Q11480962,Teiichi no Kuni,a 2017 film directed by Akira Nagai,2017-01-01T00:00:00Z,,2017
Q115406426,Two Strangers Who Meet Five Times,2023 film directed by Marcus Markou,2017-12-02T00:00:00Z,12.0,2017
Q115608955,Aj Zombies!,Peruvian film 2017,2017-01-01T00:00:00Z,80.0,2017
Q115650548,The Christmas Calendar,2017 film directed by Allan Harmon,2017-01-01T00:00:00Z,83.0,2017
Q115679705,Christmas in the Heartland,2017 film directed by Harvey Lowry,2017-01-01T00:00:00Z,112.0,2017
Q115746231,After Louie,2017 film by Vincent Gagliostro,2017-01-01T00:00:00Z,,2017
Q115776420,Una comedia macabra,2017 Peruvian comedy horror film directed by Sandro Ventura,2017-01-01T00:00:00Z,91.0,2017
Q115804693,Bleed. Scream. Beat!,2017 Peruvian film,2017-01-01T00:00:00Z,,2017
Q115804973,The Solar System,2017 Peruvian-Spanish comedy-drama film directed by Bacha Caravedo & Chinón Higashionna,2017-01-01T00:00:00Z,95.0,2017
Q115805098,Gemelos sin cura,2017 Peruvian comedy film directed by Carlos Landeo,2017-01-01T00:00:00Z,97.0,2017
Q115945757,Welcome to Gomorrahland,2017 film directed by I Ditelo voi,2017-03-09T00:00:00Z,97.0,2017
Q11608679,A Beautiful Star,2017 film by Daihachi Yoshida,2017-05-26T00:00:00Z,127.0,2017
Q116117399,Summer Is Over,2016 film directed by Radu Potcoavă,2017-05-05T00:00:00Z,99.0,2017
Q116205406,A Christmas in summer,2017 Peruvian film,2017-01-01T00:00:00Z,80.0,2017
Q116298787,Philosophy in the Boudoir,2017 Brazilian film,2017-11-23T00:00:00Z,,2017
Q116471793,Marita,2017 film directed by Cristi Iftime,2017-12-01T00:00:00Z,100.0,2017
Q116739361,Check Point,2017 film,2017-01-01T00:00:00Z,97.0,2017
Q116751274,Hawaii,film directed by Jesus del Cerro,2017-01-01T00:00:00Z,116.0,2017
Q117061497,Orchestra Class,2017 film directed by Mohamed Rachid Hami,2017-12-21T00:00:00Z,102.0,2017
Q117061497,Orchestra Class,2017 film directed by Mohamed Rachid Hami,2017-01-01T00:00:00Z,102.0,2017
Q117280500,Falling for Vermont,2017 tv film,2017-01-01T00:00:00Z,84.0,2017
Q117304477,Mary Jane,"Cameroonian short movie , 2017",2017-01-01T00:00:00Z,,2017
Q117447698,Love's Last Resort,2017 film,2017-01-01T00:00:00Z,86.0,2017
Q117467792,Krotoa,2017 film by Roberta Durrant,2017-04-25T00:00:00Z,122.0,2017
Q118431420,Bio,2017 film directed by Carlos Gerbase,2017-08-24T00:00:00Z,105.0,2017
Q118527770,Berlin Drifters,2017 film directed by Kōichi Imaizumi,2017-01-01T00:00:00Z,123.0,2017
Q118669513,My Very Ghanaian Wedding,2017 film directed by Helel Smith,2017-01-01T00:00:00Z,,2017
Q12049257,Resident Evil: The Final Chapter,2016 film directed by Paul W. S. Anderson,2017-01-27T00:00:00Z,106.0,2017
Q12049257,Resident Evil: The Final Chapter,2016 film directed by Paul W. S. Anderson,2017-01-26T00:00:00Z,106.0,2017
Q121157711,Ochiru,film,2017-01-01T00:00:00Z,30.0,2017
Q12130601,Song to Song,2017 film by Terrence Malick,2017-05-25T00:00:00Z,129.0,2017
Q12130601,Song to Song,2017 film by Terrence Malick,2017-03-17T00:00:00Z,129.0,2017
Q1213356,Dragon Gate Inn,1967 Taiwanese wuxia film directed by King Hu,2017-08-17T00:00:00Z,111.0,2017
Q121630601,McKellen: Playing the Part,2017 film directed by Joe Stephenson,2017-01-01T00:00:00Z,92.0,2017
Q122092305,Let the Good Times Roll,"2017 short film directed by Guillaume Fournier, Samuel Matteau, Yannick Nolin",2017-01-01T00:00:00Z,8.0,2017
Q122459848,Bella Donna's,2017 film directed by Jon Karthaus,2017-09-14T00:00:00Z,,2017
Q123677839,Caniba,film directed by Véréna Paravel and Lucien Castaing-Taylor,2017-09-04T00:00:00Z,90.0,2017
Q124996662,"Liza, Liza, Skies Are Grey",2017 film directed by Terry Sanders,2017-08-18T00:00:00Z,,2017
Q125544154,Meerkat Moonship,2017 film by Hanneke Schutte,2017-10-29T00:00:00Z,,2017
Q125544154,Meerkat Moonship,2017 film by Hanneke Schutte,2017-08-24T00:00:00Z,,2017
Q125816540,The War of Loong,2017 Chinese film,2017-08-04T00:00:00Z,112.0,2017
Q126125664,¿Por qué lloran mis amigas?,2017 film directed by Magda González Grau,2017-01-01T00:00:00Z,80.0,2017
Q126688992,Kiss & Spell,2017 Vietnamese horror-comedy romance film,2017-08-25T00:00:00Z,,2017
Q1311890,About Elly,2009 film directed by Asghar Farhadi,2017-09-22T00:00:00Z,119.0,2017
Q13158085,Athiratha,2017 film directed by Mahesh Babu,2017-11-24T00:00:00Z,,2017
Q133865582,Behind the Wheels,2017 Nigerian drama film,2017-01-01T00:00:00Z,,2017
Q134436647,Victims,Nigeria film 2017,2017-11-01T00:00:00Z,146.0,2017
Q134607916,The Taste of Life,2016 film by Can Tanyol,2017-01-01T00:00:00Z,16.0,2017
Q135512070,My Father Die,2016 American film,2017-04-28T00:00:00Z,90.0,2017
Q135512070,My Father Die,2016 American film,2017-04-13T00:00:00Z,90.0,2017
Q136376948,Premi O Premi,2017 film by Jakir Hossain Raju,2017-02-10T00:00:00Z,,2017
Q136393778,"Atlantis, 2003",Czech short movie (2017),2017-07-04T00:00:00Z,30.0,2017
Q136905070,Young Sister-In-Law 2,film,2017-02-08T00:00:00Z,,2017
Q137753819,Rawhide,2017 pornographic film directed by Dick Bush,2017-08-29T00:00:00Z,149.0,2017
Q137753819,Rawhide,2017 pornographic film directed by Dick Bush,2017-06-21T00:00:00Z,149.0,2017
Q138018532,St. Nicholas & the Golden Horseshoe,film,2017-10-11T00:00:00Z,67.0,2017
Q138939699,Girls Kissing Girls 20,lesbian pornographic film,2017-02-01T00:00:00Z,118.0,2017
Q138942093,Girls Kissing Girls 21,lesbian pornographic film,2017-08-16T00:00:00Z,109.0,2017
Q13897247,Baahubali: The Beginning,2015 film by S. S. Rajamouli,2017-04-08T00:00:00Z,129.0,2017
Q13897247,Baahubali: The Beginning,2015 film by S. S. Rajamouli,2017-04-08T00:00:00Z,159.0,2017
Q139683978,Woyzeck,2017 short film by Alexander Tuschinski,2017-10-02T00:00:00Z,12.0,2017
Q139708328,Facialized 4,2017 Canadian pornographic film directed by Mason,2017-06-28T00:00:00Z,142.0,2017
Q139713440,"Love, Kennedy",2017 American film,2017-01-01T00:00:00Z,,2017
Q139840671,A Lusty Wife's Double Life,,2017-12-14T00:00:00Z,,2017
Q139840709,The Sister-in-Law Affairs,,2017-09-07T00:00:00Z,,2017
Q139840749,Covet: Island of Desire,,2017-05-04T00:00:00Z,,2017
Q139888946,Soubrettes Services: Madame et sa soubrette,2017 French pornographic film directed by Frank Major,2017-02-15T00:00:00Z,118.0,2017
Q139976582,"40 Years Old, My Wife with No Panties",2017 French pornographic film directed by Liselle Bailey,2017-09-04T00:00:00Z,113.0,2017
Q139976582,"40 Years Old, My Wife with No Panties",2017 French pornographic film directed by Liselle Bailey,2017-09-04T00:00:00Z,132.0,2017
Q140314684,Adriana Chechik Is The Squirt Queen,2017 American pornographic film directed by Toni Ribas,2017-09-18T00:00:00Z,198.0,2017
Q140970317,How We Brought Grandad Back to Life,,2017-01-01T00:00:00Z,15.0,2017
Q141217772,Hot Wife Creampie,2017 American pornographic film directed by Mike Quasar,2017-04-04T00:00:00Z,104.0,2017
Q14541802,Little Crusader,2017 film by Václav Kadrnka,2017-01-01T00:00:00Z,90.0,2017
Q14755359,The Present,film directed by Hamed Kolahdari,2017-01-11T00:00:00Z,93.0,2017
Q15053900,Basmati Blues,2017 film,2017-10-05T00:00:00Z,106.0,2017
Q15407746,Queen of the Desert,2015 film directed by Werner Herzog,2017-04-14T00:00:00Z,128.0,2017
Q15712110,Jigsaw,2017 film directed by Peter Spierig and Michael Spierig,2017-11-02T00:00:00Z,92.0,2017
Q15712110,Jigsaw,2017 film directed by Peter Spierig and Michael Spierig,2017-10-27T00:00:00Z,92.0,2017
Q15712110,Jigsaw,2017 film directed by Peter Spierig and Michael Spierig,2017-10-26T00:00:00Z,92.0,2017
Q16056821,102 Not Out,2017 film by Umesh Shukla,2017-12-01T00:00:00Z,102.0,2017
Q16176965,Magic silver 2 : the quest for the mystic horn,2011 film by Arne Lindtner Næss,2017-11-13T00:00:00Z,85.0,2017
Q16243464,Bank Chor,2017 film,2017-01-01T00:00:00Z,120.0,2017
Q16249931,Division 19,2017 film,2017-01-01T00:00:00Z,93.0,2017
Q16252340,Last Days in the Desert,2015 film by Rodrigo García,2017-04-13T00:00:00Z,98.0,2017
Q16252340,Last Days in the Desert,2015 film by Rodrigo García,2017-04-13T00:00:00Z,99.0,2017
Q16254633,Taramani,2017 Tamil film directed by Ram,2017-01-01T00:00:00Z,,2017
Q16321604,Kick Ball,2017 film by Jeffrey Lau,2017-02-14T00:00:00Z,,2017
Q16324131,The Man,2017 Danish film by Charlotte Sieling,2017-03-02T00:00:00Z,94.0,2017
Q16526429,American Pastoral,2016 film by Ewan McGregor,2017-04-13T00:00:00Z,108.0,2017
Q16635665,Fallen,2016 film by Scott Hicks,2017-07-13T00:00:00Z,92.0,2017
Q16663447,Witnesses,Historical drama directed by Konstantin Fam,2017-06-23T00:00:00Z,85.0,2017
Q16663447,Witnesses,Historical drama directed by Konstantin Fam,2017-06-23T00:00:00Z,104.0,2017
Q16693969,The Traitor,2017 film by Mark Hammond,2017-01-01T00:00:00Z,90.0,2017
Q16734412,A Girl at My Door,2014 South Korean drama film,2017-07-10T00:00:00Z,119.0,2017
Q16939122,Monster Trucks,2016 film by Chris Wedge,2017-01-26T00:00:00Z,104.0,2017
Q16939122,Monster Trucks,2016 film by Chris Wedge,2017-01-13T00:00:00Z,104.0,2017
Q17004445,Bitter Harvest,2017 film directed by George Mendeluk,2017-01-01T00:00:00Z,103.0,2017
Q17028317,Rules Don't Apply,2016 film directed by Warren Beatty,2017-05-04T00:00:00Z,127.0,2017
Q17040489,O Ornitólogo,2016 film by João Pedro Rodrigues,2017-07-13T00:00:00Z,118.0,2017
Q17068577,Max Steel,2016 film by Stewart Hendler,2017-02-24T00:00:00Z,88.0,2017
Q17150575,Blood Father,2016 film directed by Jean-François Richet,2017-06-03T00:00:00Z,88.0,2017
Q17151200,Ek Thi Rani Aisi Bhi,2017 film by Gul Bahar Singh,2017-05-06T00:00:00Z,,2017
Q17151200,Ek Thi Rani Aisi Bhi,2017 film by Gul Bahar Singh,2017-04-21T00:00:00Z,,2017
Q17382556,The Grump,2014 Finnish film by Dome Karukoski,2017-12-21T00:00:00Z,104.0,2017
Q17414575,Magic Silver,2009 Norwegian film,2017-11-13T00:00:00Z,84.0,2017
Q17416710,Tulip Fever,2017 film by Justin Chadwick,2017-08-24T00:00:00Z,105.0,2017
Q17416710,Tulip Fever,2017 film by Justin Chadwick,2017-01-01T00:00:00Z,105.0,2017
Q17476653,Amityville: The Awakening,2017 film directed by Franck Khalfoun,2017-08-24T00:00:00Z,88.0,2017
Q17476653,Amityville: The Awakening,2017 film directed by Franck Khalfoun,2017-01-01T00:00:00Z,88.0,2017
Q17560903,Stuck,2017 film,2017-01-01T00:00:00Z,,2017
Q17619306,I Am Michael,2015 film directed by Justin Kelly,2017-01-27T00:00:00Z,98.0,2017
Q18149766,Eye in the Sky,2015 film directed by Gavin Hood,2017-01-13T00:00:00Z,102.0,2017
Q18150704,The Hollars,2016 film by John Krasinski,2017-01-12T00:00:00Z,88.0,2017
Q18153040,The Outcasts,2017 film directed by Peter Hutchings,2017-02-16T00:00:00Z,95.0,2017
Q18164659,Yalghaar,2017 film by Hassan Waqas Rana,2017-01-01T00:00:00Z,,2017
Q18170400,Secret Treasure,2017 film by Gordon Chan,2017-01-01T00:00:00Z,,2017
Q18342910,Geostorm,2017 film directed by Dean Devlin,2017-10-27T00:00:00Z,109.0,2017
Q18342910,Geostorm,2017 film directed by Dean Devlin,2017-10-20T00:00:00Z,109.0,2017
Q18342910,Geostorm,2017 film directed by Dean Devlin,2017-10-19T00:00:00Z,109.0,2017
Q18342910,Geostorm,2017 film directed by Dean Devlin,2017-10-12T00:00:00Z,109.0,2017
Q18361441,The Crash,2017 film by Aram Rappaport,2017-01-13T00:00:00Z,84.0,2017
Q18388171,Kidnap,2017 film directed by Luis Prieto,2017-09-21T00:00:00Z,81.0,2017
Q18388171,Kidnap,2017 film directed by Luis Prieto,2017-08-04T00:00:00Z,81.0,2017
Q18393909,The Veil,2017 film by Brent Ryan Green,2017-01-01T00:00:00Z,93.0,2017
Q18486021,Star Wars: Episode VIII – The Last Jedi,2017 film directed by Rian Johnson,2017-12-15T00:00:00Z,152.0,2017
Q18486021,Star Wars: Episode VIII – The Last Jedi,2017 film directed by Rian Johnson,2017-12-14T00:00:00Z,152.0,2017
Q18486021,Star Wars: Episode VIII – The Last Jedi,2017 film directed by Rian Johnson,2017-12-13T00:00:00Z,152.0,2017
Q18486021,Star Wars: Episode VIII – The Last Jedi,2017 film directed by Rian Johnson,2017-12-09T00:00:00Z,152.0,2017
Q18517234,Andiamo a quel paese,"2014 film by Salvatore Ficarra, Valentino Picone",2017-07-20T00:00:00Z,90.0,2017
Q18588971,Rangoon,2017 film directed by Rajkumar Periasamy,2017-01-01T00:00:00Z,,2017
Q18633732,The Unknown Soldier,2017 war film by Aku Louhimies,2017-11-23T00:00:00Z,179.0,2017
Q18633732,The Unknown Soldier,2017 war film by Aku Louhimies,2017-10-27T00:00:00Z,179.0,2017
Q18633732,The Unknown Soldier,2017 war film by Aku Louhimies,2017-11-23T00:00:00Z,180.0,2017
Q18633732,The Unknown Soldier,2017 war film by Aku Louhimies,2017-10-27T00:00:00Z,180.0,2017
Q18639593,On the Milky Road,2016 film by Emir Kusturica,2017-02-23T00:00:00Z,,2017
Q18639593,On the Milky Road,2016 film by Emir Kusturica,2017-01-12T00:00:00Z,,2017
Q18639593,On the Milky Road,2016 film by Emir Kusturica,2017-09-07T00:00:00Z,,2017
Q18639593,On the Milky Road,2016 film by Emir Kusturica,2017-05-26T00:00:00Z,,2017
Q18644475,Bleed for This,2016 film by Ben Younger,2017-04-20T00:00:00Z,116.0,2017
Q18657644,To The Fore,2015 film by Dante Lam,2017-01-07T00:00:00Z,125.0,2017
Q18674502,The Distinguished Citizen,2016 film by Gastón Duprat & Mariano Cohn,2017-11-02T00:00:00Z,118.0,2017
Q18674502,The Distinguished Citizen,2016 film by Gastón Duprat & Mariano Cohn,2017-11-02T00:00:00Z,120.0,2017
Q18684590,"The First, the Last",2016 film,2017-05-11T00:00:00Z,,2017
Q18684590,"The First, the Last",2016 film,2017-02-09T00:00:00Z,,2017
Q18703016,Beta Test,2017 film directed by Nicholas Gyeney,2017-01-01T00:00:00Z,88.0,2017
Q18703023,Eloise,2017 film by Robert Legato,2017-01-01T00:00:00Z,89.0,2017
Q18703104,Mr. Church,2016 film directed by Bruce Beresford,2017-01-12T00:00:00Z,104.0,2017
Q18703121,Dora or the Sexual Neuroses of Our Parents,2015 film by Stina Werenfels,2017-06-07T00:00:00Z,92.0,2017
Q18703193,Moonwalkers,2015 film,2017-09-29T00:00:00Z,96.0,2017
Q18703893,Lost in Florence,2017 film directed by Evan Oppenheimer,2017-01-27T00:00:00Z,97.0,2017
Q18713033,Hunter's Prayer,2016 film by Jonathan Mostow,2017-08-18T00:00:00Z,91.0,2017
Q18713033,Hunter's Prayer,2016 film by Jonathan Mostow,2017-01-01T00:00:00Z,91.0,2017
Q18811589,Beyond Skyline,2017 American horror/sci-fi film directed by Liam O'Donnell,2017-12-15T00:00:00Z,105.0,2017
Q18811617,American Made,2017 film directed by Doug Liman,2017-09-08T00:00:00Z,115.0,2017
Q18811617,American Made,2017 film directed by Doug Liman,2017-09-07T00:00:00Z,115.0,2017
Q18811617,American Made,2017 film directed by Doug Liman,2017-08-31T00:00:00Z,115.0,2017
Q18811634,Silence,2016 film by Martin Scorsese,2017-03-16T00:00:00Z,161.0,2017
Q18811634,Silence,2016 film by Martin Scorsese,2017-03-02T00:00:00Z,161.0,2017
Q18811634,Silence,2016 film by Martin Scorsese,2017-01-13T00:00:00Z,161.0,2017
Q19363732,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,2016 film by Joseph Cedar,2017-09-21T00:00:00Z,117.0,2017
Q19363956,Unlocked,2017 film directed by Michael Apted,2017-07-14T00:00:00Z,98.0,2017
Q19363956,Unlocked,2017 film directed by Michael Apted,2017-06-30T00:00:00Z,98.0,2017
Q19363956,Unlocked,2017 film directed by Michael Apted,2017-06-22T00:00:00Z,98.0,2017
Q19365645,Agnus Dei,2016 film by Anne Fontaine,2017-02-09T00:00:00Z,115.0,2017
Q19365749,Being 17,2016 film by André Téchiné,2017-03-16T00:00:00Z,116.0,2017
Q19427405,The Blackcoat's Daughter,2015 film by Oz Perkins,2017-03-31T00:00:00Z,93.0,2017
Q19483689,Snowy Road,2017 South Korean film by Lee Na-jeong,2017-03-01T00:00:00Z,,2017
Q19569225,King Arthur: Legend of the Sword,2017 film directed by Guy Ritchie,2017-05-12T00:00:00Z,127.0,2017
Q19569225,King Arthur: Legend of the Sword,2017 film directed by Guy Ritchie,2017-05-11T00:00:00Z,127.0,2017
Q19571121,Brimstone,2016 film by Martin Koolhoven,2017-11-30T00:00:00Z,148.0,2017
Q19571121,Brimstone,2016 film by Martin Koolhoven,2017-11-16T00:00:00Z,148.0,2017
Q19571121,Brimstone,2016 film by Martin Koolhoven,2017-07-21T00:00:00Z,148.0,2017
Q19572469,Chasing the Dragon,2017 film by Wong Jing and Jason Kwan,2017-01-01T00:00:00Z,112.0,2017
Q19587336,The Great Wall,2016 film by Zhang Yimou,2017-02-17T00:00:00Z,103.0,2017
Q19587336,The Great Wall,2016 film by Zhang Yimou,2017-01-12T00:00:00Z,103.0,2017
Q19587336,The Great Wall,2016 film by Zhang Yimou,2017-01-05T00:00:00Z,103.0,2017
Q19618544,Lady of Csejte,2015 film,2017-05-04T00:00:00Z,108.0,2017
Q19742713,Guardians,2017 film directed by Sarik Andreasyan,2017-06-02T00:00:00Z,89.0,2017
Q19742713,Guardians,2017 film directed by Sarik Andreasyan,2017-01-01T00:00:00Z,89.0,2017
Q19757544,Spark,2016 film by Aaron Woodley,2017-07-07T00:00:00Z,90.0,2017
Q19757544,Spark,2016 film by Aaron Woodley,2017-01-01T00:00:00Z,90.0,2017
Q19757672,Ip Man 3,2015 Hong Kong film directed by Wilson Yip,2017-04-22T00:00:00Z,105.0,2017
Q19788266,Land of Saints,2015 film by Fernando Muraca,2017-06-22T00:00:00Z,89.0,2017
Q19800919,My Mother,2015 film directed by Nanni Moretti,2017-11-30T00:00:00Z,106.0,2017
Q19810823,Marguerite and Julien,2015 film by Valérie Donzelli,2017-04-13T00:00:00Z,110.0,2017
Q19829521,The Fate of the Furious,2017 film directed by F. Gary Gray,2017-04-14T00:00:00Z,136.0,2017
Q19833751,Raees,2017 film directed by Rahul Dholakia,2017-02-02T00:00:00Z,143.0,2017
Q19839914,Billy Lynn's Long Halftime Walk,2016 film directed by Ang Lee,2017-02-02T00:00:00Z,113.0,2017
Q19854354,Trivisa,2016 Hong Kong film,2017-08-31T00:00:00Z,97.0,2017
Q19866947,Rings,2017 film directed by Francisco Javier Gutiérrez,2017-02-03T00:00:00Z,102.0,2017
Q19866947,Rings,2017 film directed by Francisco Javier Gutiérrez,2017-02-02T00:00:00Z,102.0,2017
Q19867188,Same Kind of Different as Me,2017 film by Michael Carney,2017-11-30T00:00:00Z,,2017
Q19867188,Same Kind of Different as Me,2017 film by Michael Carney,2017-10-20T00:00:00Z,,2017
Q19868132,Stephanie,2017 film directed by Akiva Goldsman,2017-01-01T00:00:00Z,89.0,2017
Q19880691,Keeping Up with the Joneses,2016 film by Greg Mottola,2017-03-23T00:00:00Z,105.0,2017
