movie_id,title,description,release_date,duration,year
Q100699177,The Evil Next Door,2020 film directed by Oskar Mellander and Tord Danielsson,2020-01-01T00:00:00Z,88.0,2020
Q100703600,Baby Done,2020 film directed by Curtis Vowell,2020-01-01T00:00:00Z,91.0,2020
Q100707295,Claire Andrieux,2020 film directed by Olivier Jahan,2020-10-09T00:00:00Z,90.0,2020
Q100716189,Beyto,2020 film by Gitta Gsell,2020-09-25T00:00:00Z,98.0,2020
Q100719246,Gagarine,2020 film directed by Fanny Liatard and Jérémy Trouilh,2020-11-18T00:00:00Z,96.0,2020
Q100753217,Albträumer,2020 film directed by Philipp Klinger,2020-01-01T00:00:00Z,94.0,2020
Q100774045,Under the Stars of Paris,2020 film directed by Claus Drexel,2020-10-28T00:00:00Z,90.0,2020
Q100783666,Adventures of a Mathematician,2020 film directed by Thorsten Klein,2020-01-01T00:00:00Z,103.0,2020
Q100930419,The New Gospel,2020 film directed by Milo Rau,2020-12-17T00:00:00Z,107.0,2020
Q100930419,The New Gospel,2020 film directed by Milo Rau,2020-09-01T00:00:00Z,107.0,2020
Q100931010,Aznavour by Charles,2019 film directed by Marc di Domenico,2020-10-29T00:00:00Z,83.0,2020
Q100931010,Aznavour by Charles,2019 film directed by Marc di Domenico,2020-06-26T00:00:00Z,83.0,2020
Q100941289,Rose Island,2020 film directed by Sydney Sibilia,2020-12-09T00:00:00Z,117.0,2020
Q100945934,Collectors,2020 film directed by Park Jung-bae,2020-11-04T00:00:00Z,,2020
Q100967106,Shadows,2020 film by Carlo Lavagna,2020-10-21T00:00:00Z,100.0,2020
Q100980095,Tereza37,2020 film directed by Danilo Šerbedžija,2020-01-01T00:00:00Z,100.0,2020
Q101001959,Skylines,2020 film by Liam O'Donnell,2020-01-01T00:00:00Z,104.0,2020
Q101005247,Fox in a Hole,2020 film directed by Arman T. Riahi,2020-10-09T00:00:00Z,103.0,2020
Q101040730,Erlauntza,2020 film directed by Mireia Gabilondo,2020-11-06T00:00:00Z,,2020
Q101046574,Salir del ropero,2019 film directed by Ángeles Reiné,2020-09-11T00:00:00Z,94.0,2020
Q101058798,Orca,2020 film by Josephine Bornebusch,2020-10-30T00:00:00Z,105.0,2020
Q101072559,Outlaw,Russian queer drama (2019),2020-10-29T00:00:00Z,,2020
Q101090249,"Acasă, My Home",2020 documentary film by Radu Ciorniciuc,2020-01-01T00:00:00Z,86.0,2020
Q101094463,Spell,2020 film by Mark Tonderai,2020-01-01T00:00:00Z,91.0,2020
Q101157677,The Day of the Lord,2020 film directed by Santiago Alvarado Ilarri,2020-01-01T00:00:00Z,,2020
Q101195419,Denting Kematian,Indonesia Film directed by Rudi Soedjarwo,2020-10-30T00:00:00Z,86.0,2020
Q101235198,Operation Christmas Drop,2020 film directed by Martin Wood,2020-11-05T00:00:00Z,95.0,2020
Q101237151,Citation,2020 Nigerian film directed by Kunle Afolayan,2020-11-06T00:00:00Z,151.0,2020
Q101244962,Blood and Money,2020 film directed by John Barr,2020-01-01T00:00:00Z,,2020
Q101245020,"Fiori, Fiori, Fiori",2020 Italian short film,2020-09-05T00:00:00Z,12.0,2020
Q101245207,The Wolf of Snow Hollow,2020 film directed by Jim Cummings,2020-10-12T00:00:00Z,83.0,2020
Q101245207,The Wolf of Snow Hollow,2020 film directed by Jim Cummings,2020-10-09T00:00:00Z,83.0,2020
Q101245261,"Jump, Darling",2020 film directed by Phil Connell,2020-10-02T00:00:00Z,90.0,2020
Q101245383,Christmas on the Square,2020 film directed by Debbie Allen,2020-01-01T00:00:00Z,98.0,2020
Q101246909,Ni de coña,2020 film directed by Fernando Ayllón,2020-11-13T00:00:00Z,90.0,2020
Q101305401,The Call,2020 film directed by Timothy Woodward Jr.,2020-10-02T00:00:00Z,97.0,2020
Q101405992,Karel,documentary film directed by Olga Špátová,2020-01-01T00:00:00Z,127.0,2020
Q101417413,"Gump - pes, který naucil lidi zít",2020 film directed by František Brabec,2020-01-01T00:00:00Z,92.0,2020
Q101423189,Groeten van Gerri,Dutch movie,2020-06-25T00:00:00Z,,2020
Q101423732,The Princess Switch: Switched Again,2020 film directed by Mike Rohl,2020-11-19T00:00:00Z,96.0,2020
Q101435417,Hold-Up,2020 conspiracy documentary film about the Covid-19 outbreak,2020-11-11T00:00:00Z,163.0,2020
Q101435417,Hold-Up,2020 conspiracy documentary film about the Covid-19 outbreak,2020-11-11T00:00:00Z,176.0,2020
Q101487946,Jukebox,Quebec documentary film by Guylaine Maroist and Éric Ruel released in 2020,2020-09-04T00:00:00Z,99.0,2020
Q101497580,Chlap na strídacku,2020 film directed by Petr Zahrádka,2020-01-01T00:00:00Z,109.0,2020
Q101580184,Sabar Ini Ujian,Indonesian film 2020,2020-09-05T00:00:00Z,125.0,2020
Q101623511,Kill Pinochet,2020 Chilean film,2020-01-01T00:00:00Z,81.0,2020
Q101627339,The Barcelona Vampiress,2020 film directed by Lluís Danés i Roca,2020-12-04T00:00:00Z,103.0,2020
Q102015061,Betrayed,2020 film directed by Eirik Svensson,2020-12-25T00:00:00Z,126.0,2020
Q102036297,You Will Remember Me,2020 film directed by Éric Tessier,2020-08-14T00:00:00Z,,2020
Q102046244,Tiki-Taka,2020 film directed by Parambrata Chattopadhyay,2020-09-11T00:00:00Z,,2020
Q102047818,Guests in a Villa,2020 Italian film,2020-01-30T00:00:00Z,88.0,2020
Q102076681,Anatomía de un Dandy,documentary film about Francisco Umbral,2020-11-20T00:00:00Z,90.0,2020
Q102076861,De Oost,film directed by Jim Taihuttu,2020-01-01T00:00:00Z,,2020
Q102122726,Atomic Summer,2020 film directed by Gaël Lépingle,2020-01-01T00:00:00Z,80.0,2020
Q102124437,The Salt in Our Waters,2020 Film by Rezwan Shahriar Sumit,2020-01-01T00:00:00Z,106.0,2020
Q102128141,Under My Skin,2020 film directed by David O'Donnell,2020-10-29T00:00:00Z,97.0,2020
Q102213117,Anaganaga O Athidhi,2020 film directed by Dayal Padmanabhan,2020-11-20T00:00:00Z,,2020
Q102219145,The People Upstairs,2020 film directed by Cesc Gay,2020-10-30T00:00:00Z,82.0,2020
Q102228542,Memories of a Teenager,2020 Argentine film,2020-11-12T00:00:00Z,97.0,2020
Q102228542,Memories of a Teenager,2020 Argentine film,2020-07-23T00:00:00Z,97.0,2020
Q102282310,Children of the Corn,2020 film directed by Kurt Wimmer,2020-10-23T00:00:00Z,82.0,2020
Q102288173,Karnawal,2020 film by Juan Pablo Félix,2020-03-21T00:00:00Z,95.0,2020
Q102288173,Karnawal,2020 film by Juan Pablo Félix,2020-03-21T00:00:00Z,98.0,2020
Q102312685,Poppy Field,2020 film directed by Eugen Jebeleanu,2020-01-01T00:00:00Z,81.0,2020
Q102328447,The Art of Return,2020 film directed by Pedro Collantes,2020-01-01T00:00:00Z,91.0,2020
Q102351787,Meky,film directed by Šimon Šafránek,2020-01-01T00:00:00Z,80.0,2020
Q102395353,Midnight at the Magnolia,2020 film directed by Max McGuire,2020-11-05T00:00:00Z,87.0,2020
Q102395995,Notes for My Son,2020 film directed by Carlos Sorin,2020-11-24T00:00:00Z,84.0,2020
Q102410713,Gaza mon amour,2020 film by Tarzan Nasser und Arab Nasser,2020-09-10T00:00:00Z,87.0,2020
Q102410713,Gaza mon amour,2020 film by Tarzan Nasser und Arab Nasser,2020-09-05T00:00:00Z,87.0,2020
Q102411430,The Beast,2020 film directed by Ludovico Di Martino,2020-11-26T00:00:00Z,,2020
Q102501471,Welcome To Sudden Death,2020 film,2020-01-01T00:00:00Z,81.0,2020
Q103723559,Holiday on Mars,2020 film directed by Neri Parenti,2020-12-13T00:00:00Z,89.0,2020
Q103819225,Josée,South Korean film,2020-12-10T00:00:00Z,117.0,2020
Q103841001,Terra de telers,2020 film directed by Joan Frank Charansonnet,2020-12-11T00:00:00Z,115.0,2020
Q103880409,Kemarin,2020 Indonesian documentary film,2020-12-03T00:00:00Z,93.0,2020
Q103926227,Christmas Crossfire,2020 film directed by Detlev Buck,2020-12-04T00:00:00Z,106.0,2020
Q103935104,Apples,2020 film directed by Christos Nikou,2020-09-02T00:00:00Z,90.0,2020
Q103935104,Apples,2020 film directed by Christos Nikou,2020-01-01T00:00:00Z,90.0,2020
Q103935104,Apples,2020 film directed by Christos Nikou,2020-09-02T00:00:00Z,91.0,2020
Q103935104,Apples,2020 film directed by Christos Nikou,2020-01-01T00:00:00Z,91.0,2020
Q103997314,Sweat,2020 film directed by Magnus von Horn,2020-09-14T00:00:00Z,105.0,2020
Q103997314,Sweat,2020 film directed by Magnus von Horn,2020-09-14T00:00:00Z,107.0,2020
Q104013554,Death to 2020,Netflix mockumentary by Charlie Brooker,2020-12-27T00:00:00Z,70.0,2020
Q104033970,Smiley Face Killers,2020 film by Tim Hunter,2020-12-08T00:00:00Z,96.0,2020
Q104055806,Girl,2020 film directed by Chad Faust,2020-09-25T00:00:00Z,,2020
Q104097733,"Ariana Grande: Excuse Me, I Love You",2020 American concert film directed by Paul Dugdale,2020-12-21T00:00:00Z,97.0,2020
Q104146434,Baby,2020 film directed by Juanma Bajo Ulloa,2020-01-01T00:00:00Z,104.0,2020
Q104153452,Obratnaya svyaz,2020 Russian film directed by Aleksey Nuzhnyy,2020-12-17T00:00:00Z,100.0,2020
Q104162457,Farewell Amor,2020 film directed by Ekwa Msangi,2020-01-01T00:00:00Z,,2020
Q104165549,Equinox,2020 film by Lena Knauss,2020-01-23T00:00:00Z,,2020
Q104180428,Illegal Woman,2020 film,2020-12-11T00:00:00Z,118.0,2020
Q104205493,Yen Peyar Anandhan,2020 Tamil film directed by Sridhar Venkatesan,2020-01-01T00:00:00Z,,2020
Q104212237,As Far as I Know,2021 film,2020-11-19T00:00:00Z,117.0,2020
Q104214267,Prey for the Devil,2022 film directed by Daniel Stamm,2020-01-08T00:00:00Z,93.0,2020
Q104214504,The Offering,2020 film directed by Ventura Durall,2020-09-18T00:00:00Z,111.0,2020
Q104242973,Alone,2020 film directed by John Hyams,2020-01-01T00:00:00Z,98.0,2020
Q104245564,Violation,"2020 film directed by Dusty Mancinelli, Madeleine Sims-Fewer",2020-09-17T00:00:00Z,107.0,2020
Q104248306,The Grave,2020 film directed by Gazi Rakayet,2020-12-25T00:00:00Z,,2020
Q104374134,The Dry,2020 film directed by Robert Connolly,2020-12-11T00:00:00Z,117.0,2020
Q104398462,Hunter Hunter,2020 film directed by Shawn Linden,2020-12-18T00:00:00Z,93.0,2020
Q104423550,Gracious Night,2020 film directed by Mika Kaurismäki,2020-11-17T00:00:00Z,90.0,2020
Q104434903,Fucking with Nobody,2020 film directed by Hannaleena Hauru,2020-09-08T00:00:00Z,,2020
Q104521407,Healing Waters,2020 film,2020-12-26T00:00:00Z,90.0,2020
Q104522006,AK vs AK,2020 film directed by Vikramaditya Motwane,2020-12-24T00:00:00Z,109.0,2020
Q104532857,A Little Red Flower,2020 film directed by Han Yan,2020-12-31T00:00:00Z,122.0,2020
Q104534455,A California Christmas,2020 film directed by Shaun Piccinino,2020-01-01T00:00:00Z,106.0,2020
Q104602443,Las Reglas del Rey,2020 film directed by Luis Romo,2020-01-01T00:00:00Z,,2020
Q104626509,Emicida: AmarElo - It's All for Yesterday,2020 film directed by Fred Ouro Preto,2020-12-08T00:00:00Z,89.0,2020
Q104671414,Ons,2020 film directed by Alfonso Zarauza,2020-11-11T00:00:00Z,86.0,2020
Q104723735,UKE,2020 sports documentary film,2020-12-03T00:00:00Z,90.0,2020
Q104834026,Kambili: The Whole 30 Yards,2020 Nigerian film directed by Kayode Kasum,2020-12-04T00:00:00Z,120.0,2020
Q104834453,Foam,"quebec short fiction film, Omar Elhamy, 2020",2020-01-01T00:00:00Z,28.0,2020
Q104834805,Quam's Money,2020 Nigerian film directed by Kayode Kasum,2020-12-11T00:00:00Z,120.0,2020
Q104834984,Fate of Alakada,2020 Nigerian film directed by Kayode Kasum,2020-10-01T00:00:00Z,110.0,2020
Q104834984,Fate of Alakada,2020 Nigerian film directed by Kayode Kasum,2020-10-01T00:00:00Z,120.0,2020
Q104835041,Rattlesnake: The Ahanna Story,2020 Nigerian film directed by Ramsey Nouah,2020-11-13T00:00:00Z,145.0,2020
Q104835734,This Lady Called Life,2020 Nigerian film directed by Kayode Kasum,2020-10-09T00:00:00Z,120.0,2020
Q104864112,Shawn Mendes: In Wonder,film directed by Grant Singer,2020-11-23T00:00:00Z,,2020
Q104864241,Initiation,2020 film directed by John Berardo,2020-10-08T00:00:00Z,96.0,2020
Q104868551,Memory House,2020 film,2020-11-19T00:00:00Z,94.0,2020
Q104870677,Breasts,2020 film by Marija Perović,2020-01-01T00:00:00Z,92.0,2020
Q104872482,2000 Songs of Farida,2020 film,2020-01-01T00:00:00Z,110.0,2020
Q104876813,High Tide,2020 Argentinean drama,2020-01-01T00:00:00Z,106.0,2020
Q104876848,The Rose Maker,2020 film directed by Pierre Pinaud,2020-08-29T00:00:00Z,95.0,2020
Q104878035,The Milkmaid,2020 Nigerian film directed by Desmond Ovbiagele,2020-11-27T00:00:00Z,136.0,2020
Q104878799,This Is the Year,2020 American film directed by David Henrie,2020-08-28T00:00:00Z,97.0,2020
Q104880098,Introducing the Kujus,2020 Nigerian film directed by Biodun Stephen,2020-11-27T00:00:00Z,125.0,2020
Q104895943,D2: Train to the End of the World,2020 film directed by Petr Babinec,2020-01-01T00:00:00Z,77.0,2020
Q104897700,Králové videa,2020 film directed by Lukáš Bulava,2020-01-01T00:00:00Z,82.0,2020
Q104898428,I Believe That More Light Will Not be Needed,film directed by Olga Sommerová,2020-01-01T00:00:00Z,53.0,2020
Q104898492,"Ach, ta láska nebeská...",film directed by Jakub Wehrenberg,2020-01-01T00:00:00Z,65.0,2020
Q104898797,Gorbachev. Heaven,film directed by Vitaly Mansky,2020-11-19T00:00:00Z,100.0,2020
Q104902469,Ainu Mosir,2020 Japanese film by Takeshi Fukunaga,2020-11-17T00:00:00Z,84.0,2020
Q104904964,Sisters,2020 film directed by Yamina Benguigui,2020-08-31T00:00:00Z,99.0,2020
Q104929713,Life as It Should Be,2020 Dutch film directed by Ruud Schuurman,2020-07-29T00:00:00Z,108.0,2020
Q105063013,Omo Ghetto: The Saga,2020 Nigerian film directed by JJC Skillz and Funke Akindele,2020-01-01T00:00:00Z,110.0,2020
Q105070966,Psychosis in Stockholm,2020 film by Maria Bäck,2020-08-28T00:00:00Z,101.0,2020
Q105078132,Choricha Mamla,2020 Marathi comedy film directed by Priyadarshan Jadhav,2020-01-31T00:00:00Z,,2020
Q105081798,Kandisha,2020 film by Julien Maury and Alexandre Bustillo,2020-01-01T00:00:00Z,85.0,2020
Q105081812,Hunted,2020 film directed by Vincent Paronnaud,2020-01-01T00:00:00Z,87.0,2020
Q105082230,The Fisherman's Diary,2020 film directed by Enah Johnscott,2020-01-01T00:00:00Z,143.0,2020
Q105085648,The Europeans,2020 film directed by Víctor García León,2020-08-28T00:00:00Z,89.0,2020
Q105101851,Neither Forget Nor Forgive,2020 short film directed by Jordi Boquet i Claramunt,2020-01-01T00:00:00Z,21.0,2020
Q105123403,Eyimofe,2020 Nigerian drama film by Arie Esiri and Chuko Esiri,2020-10-11T00:00:00Z,114.0,2020
Q105157284,Mare,2020 film directed by Andrea Štaka,2020-03-12T00:00:00Z,84.0,2020
Q105157284,Mare,2020 film directed by Andrea Štaka,2020-02-23T00:00:00Z,84.0,2020
Q105207355,Hi My Name is Jonny Polonsky,2020 documentary film,2020-01-01T00:00:00Z,70.0,2020
Q105296003,One for All,2020 film directed by David Ilundain,2020-09-18T00:00:00Z,94.0,2020
Q105359923,There Are No False Undertakings,2020 film directed by Olivier Godin,2020-10-07T00:00:00Z,109.0,2020
Q105419566,White Snow,Russian film directed by Nikolay Khomeriki,2020-12-07T00:00:00Z,127.0,2020
Q105451455,Amalia in the Fall,2020 film,2020-11-20T00:00:00Z,75.0,2020
Q105480282,Dear Mother,2020 film directed by Laurent Lafitte,2020-09-15T00:00:00Z,98.0,2020
Q105515378,Superagente Makey,2020 film directed by Alfonso Sánchez Fernández,2020-07-17T00:00:00Z,,2020
Q105555999,The Marina,2020 Canadian film directed by Christophe Levac and Étienne Galloy,2020-08-27T00:00:00Z,81.0,2020
Q105582487,Namaste Wahala,2020 Nigerian cross-cultural romantic comedy,2020-12-01T00:00:00Z,106.0,2020
Q105614969,Gold Coast Lounge,Ghanaian film,2020-01-01T00:00:00Z,,2020
Q105616698,Glassboy,2020 film directed by Samuele Rossi,2020-01-01T00:00:00Z,90.0,2020
Q105661959,Midnight Swan,2020 film directed by Eiji Uchida,2020-09-25T00:00:00Z,,2020
Q105672913,Scumbag,film directed by Rudolf Biermann and Mariana Čengel Solčanská,2020-01-01T00:00:00Z,104.0,2020
Q105728959,Homecoming,2019 film directed by Adriyanto Dewo,2020-08-28T00:00:00Z,90.0,2020
Q105730578,Red Post on Escher Street,2020 film by Sion Sono,2020-10-09T00:00:00Z,148.0,2020
Q105743713,Warkop DKI Reborn 4,Indonesian film,2020-09-25T00:00:00Z,,2020
Q105745333,Angel Finds Wings,Indonesia Film directed by Aria Kusumadewa,2020-10-02T00:00:00Z,80.0,2020
Q105745333,Angel Finds Wings,Indonesia Film directed by Aria Kusumadewa,2020-10-02T00:00:00Z,90.0,2020
Q105750473,The Ghost Painter,2020 film directed by Arie Kriting,2020-10-16T00:00:00Z,97.0,2020
Q105753004,A Million of Loves for You,2020 Indonesian drama film directed by Herwin Novianto,2020-10-23T00:00:00Z,97.0,2020
Q105754608,Nona,2020 film directed by Anggi Frisca,2020-11-06T00:00:00Z,99.0,2020
Q105773089,Butter,2020 film by Paul A. Kaufman,2020-03-07T00:00:00Z,111.0,2020
Q105804668,Quarantine Tales,Indonesia film,2020-12-18T00:00:00Z,87.0,2020
Q105805792,Aloe Vera,Ghanaian film,2020-01-01T00:00:00Z,,2020
Q105846876,Holler,2020 film directed by Nicole Riegel,2020-09-08T00:00:00Z,90.0,2020
Q105904256,Masha,2020 film directed by Anastasiya Palchikova,2020-09-15T00:00:00Z,85.0,2020
Q105928969,Death of a Ladies’ Man,2020 film,2020-01-01T00:00:00Z,100.0,2020
Q106041064,Asih 2,2020 film directed by Rizal Mantovani,2020-12-24T00:00:00Z,104.0,2020
Q106111846,Nora,2020 film by Lara Izagirre,2020-01-01T00:00:00Z,100.0,2020
Q106149469,The Siamese Bond,2020 film,2020-11-24T00:00:00Z,81.0,2020
Q106177775,Young Adult Matters,2021 film directed by Lee Hwan,2020-01-01T00:00:00Z,127.0,2020
Q106191870,Adventures Italian Style,2020 film directed by Antonio Pisu,2020-12-09T00:00:00Z,,2020
Q106191870,Adventures Italian Style,2020 film directed by Antonio Pisu,2020-09-12T00:00:00Z,,2020
Q106253457,Sniper,2020 film,2020-01-01T00:00:00Z,95.0,2020
Q106261959,Has Anyone Seen My Girl?,2020 film directed by Angelina Nikonova,2020-01-01T00:00:00Z,109.0,2020
Q106310944,The Amusement Park,1973 film directed by George A. Romero,2020-10-12T00:00:00Z,54.0,2020
Q106358997,The Donut King,2020 film directed by Alice Gu,2020-10-30T00:00:00Z,94.0,2020
Q106375335,Sisters: The Summer We Found Our Superpowers,2020 film by Arild Østin Ommundsen and Silje Salomonsen,2020-08-07T00:00:00Z,72.0,2020
Q106413402,Zog and the flying doctors,2020 animation film directed by Sean Mullin,2020-12-25T00:00:00Z,26.0,2020
Q106472965,Underground,2020 film directed by Sophie Dupuis,2020-12-05T00:00:00Z,97.0,2020
Q106492821,Vacarme,2020 Canadian film directed by Neegan Trudel,2020-11-10T00:00:00Z,77.0,2020
Q106494176,When I’m Done Dying,film directed by Nisan Dağ,2020-01-01T00:00:00Z,97.0,2020
Q106514960,The Marijuana Conspiracy,2019 Canadian film directed by Craig Pryce,2020-01-01T00:00:00Z,124.0,2020
Q106519089,Skies of Lebanon,2020 film directed by Chloé Mazlo,2020-08-30T00:00:00Z,,2020
Q106546993,Não Vamos Pagar Nada,2020 film by João Fonseca,2020-10-08T00:00:00Z,87.0,2020
Q106597814,Bloodthirsty,2020 film directed by Amelia Moses,2020-08-01T00:00:00Z,,2020
Q106602580,Our Consul in Havana,2020 film directed by Francisco Manso,2020-11-19T00:00:00Z,,2020
Q106608704,The Samejima Incident,2020 film directed by Jirô Nagae,2020-11-27T00:00:00Z,,2020
Q106638234,Takeout,2020 documentary film,2020-01-01T00:00:00Z,,2020
Q106651130,Meander,2020 film directed by Mathieu Turi,2020-01-01T00:00:00Z,87.0,2020
Q106774984,The Whaler Boy,2020 Russian film by Philipp Yuryev,2020-01-01T00:00:00Z,93.0,2020
Q106775760,Jane's Summer,2020 South Korean film,2020-06-18T00:00:00Z,90.0,2020
Q106888339,The Last Journey,2020 film directed by Romain Quirot,2020-10-15T00:00:00Z,87.0,2020
Q106888339,The Last Journey,2020 film directed by Romain Quirot,2020-09-01T00:00:00Z,87.0,2020
Q106963322,El año de la furia,2021 film directed by Rafa Russo,2020-01-01T00:00:00Z,102.0,2020
Q106976840,Dragon Girl,2020 film directed by Katarina Launing,2020-11-13T00:00:00Z,82.0,2020
Q106979000,Juliet Must Die,2020 film by Marco Gadge,2020-01-21T00:00:00Z,95.0,2020
Q106990163,The Night Doctor,2020 film directed by Élie Wajeman,2020-01-01T00:00:00Z,100.0,2020
Q107001222,Assandira,2020 film directed by Salvatore Mereu,2020-09-09T00:00:00Z,,2020
Q107001222,Assandira,2020 film directed by Salvatore Mereu,2020-09-06T00:00:00Z,,2020
Q107012631,Dawn of War,2020 film directed by Margus Paju,2020-10-06T00:00:00Z,100.0,2020
Q107027981,The Tales from Sanctuary City,2019 Australian film directed by Ricard Cussó,2020-01-01T00:00:00Z,,2020
Q107091787,Historias lamentables,Spanish movie (2020),2020-11-19T00:00:00Z,126.0,2020
Q107103525,The Shift,2020 film directed by Alessandro Tonda,2020-01-01T00:00:00Z,,2020
Q107191803,Toys of Terror,2020 film directed by Nicholas Verso,2020-10-27T00:00:00Z,89.0,2020
Q107419695,Diana's Wedding,2020 film directed by Charlotte Blom,2020-09-11T00:00:00Z,87.0,2020
Q107428439,Crock of Gold: A Few Rounds with Shane MacGowan,2020 film directed by Julien Temple,2020-12-17T00:00:00Z,124.0,2020
Q107428439,Crock of Gold: A Few Rounds with Shane MacGowan,2020 film directed by Julien Temple,2020-12-04T00:00:00Z,124.0,2020
Q107435219,Tell Her,2020 film directed by Aleksandr Molochnikov,2020-09-14T00:00:00Z,98.0,2020
Q107484172,Vicious Fun,2020 film by Cody Calahan,2020-10-31T00:00:00Z,101.0,2020
Q107484172,Vicious Fun,2020 film by Cody Calahan,2020-10-08T00:00:00Z,101.0,2020
Q107637705,La Troisième Guerre,2020 film by Giovanni Aloi,2020-01-01T00:00:00Z,90.0,2020
Q107704115,The Boy Behind the Door,2020 film directed by David Charbonier and Justin Powell,2020-10-17T00:00:00Z,88.0,2020
Q107704115,The Boy Behind the Door,2020 film directed by David Charbonier and Justin Powell,2020-09-27T00:00:00Z,88.0,2020
Q107746273,February,2020 film directed by Kamen Kalev,2020-01-01T00:00:00Z,125.0,2020
Q107791285,Friend of the World,2020 film directed by Brian Patrick Butler,2020-08-15T00:00:00Z,50.0,2020
Q107978166,Louloute,2020 film directed by Hubert Viel,2020-10-16T00:00:00Z,88.0,2020
Q107978166,Louloute,2020 film directed by Hubert Viel,2020-01-01T00:00:00Z,88.0,2020
Q107984188,Boys from County Hell,2020 film directed by Chris Baugh,2020-01-01T00:00:00Z,88.0,2020
Q108122921,Jackie and Oopjen,2020 film by Annemarie van de Mond,2020-10-14T00:00:00Z,,2020
Q108122921,Jackie and Oopjen,2020 film by Annemarie van de Mond,2020-10-13T00:00:00Z,,2020
Q108122921,Jackie and Oopjen,2020 film by Annemarie van de Mond,2020-10-08T00:00:00Z,,2020
Q108123259,The Dose,2020 Argentine film,2020-01-01T00:00:00Z,93.0,2020
Q108123279,Nneka the Pretty Serpent,2020 Nigerian film directed by Tosin Igho,2020-12-18T00:00:00Z,120.0,2020
Q108131369,Tailor,2020 film by Sonia Liza Kenterman,2020-01-01T00:00:00Z,97.0,2020
Q108133916,Conversations in isolation,2020 film directed by Douglas Scholes and Jaden Scholes,2020-01-01T00:00:00Z,20.0,2020
Q108226212,An Optical Illusion,2020 Spanish film,2020-01-01T00:00:00Z,,2020
