movie_id,title,description,release_date,duration,year
Q106261265,Better Man,2024 film directed by Michael Gracey,2024-12-27T00:00:00Z,135.0,2024
Q106261265,Better Man,2024 film directed by Michael Gracey,2024-12-26T00:00:00Z,135.0,2024
Q106261265,Better Man,2024 film directed by Michael Gracey,2024-08-30T00:00:00Z,135.0,2024
Q106329715,Borderlands,2024 film by Eli Roth based on the video game series of the same name,2024-08-09T00:00:00Z,101.0,2024
Q106329715,Borderlands,2024 film by Eli Roth based on the video game series of the same name,2024-08-08T00:00:00Z,101.0,2024
Q106329715,Borderlands,2024 film by Eli Roth based on the video game series of the same name,2024-08-07T00:00:00Z,101.0,2024
Q106390475,Lola,2024 film by Nicola Peltz and Bria Vinaite,2024-02-09T00:00:00Z,84.0,2024
Q106597735,The Inheritance,2024 film directed by Alejandro Brugués,2024-07-12T00:00:00Z,96.0,2024
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2024-10-03T00:00:00Z,81.0,2024
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2024-02-15T00:00:00Z,81.0,2024
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2024-01-18T00:00:00Z,81.0,2024
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2024-01-17T00:00:00Z,81.0,2024
Q107175474,Spaceman,2024 film directed by Johan Renck,2024-02-23T00:00:00Z,107.0,2024
Q107175474,Spaceman,2024 film directed by Johan Renck,2024-02-20T00:00:00Z,107.0,2024
Q107199180,24 Hours with Gaspar,Indonesian film,2024-03-14T00:00:00Z,98.0,2024
Q107299023,Tuesday,2023 film directed by Daina O. Pusic,2024-08-09T00:00:00Z,111.0,2024
Q107299023,Tuesday,2023 film directed by Daina O. Pusic,2024-06-07T00:00:00Z,111.0,2024
Q107390449,Kraven the Hunter,2024 superhero film by J. C. Chandor,2024-12-13T00:00:00Z,127.0,2024
Q107390449,Kraven the Hunter,2024 superhero film by J. C. Chandor,2024-12-12T00:00:00Z,127.0,2024
Q107460063,Argylle,2024 film directed by Matthew Vaughn,2024-02-02T00:00:00Z,139.0,2024
Q107460063,Argylle,2024 film directed by Matthew Vaughn,2024-02-01T00:00:00Z,139.0,2024
Q107460063,Argylle,2024 film directed by Matthew Vaughn,2024-01-24T00:00:00Z,139.0,2024
Q107522892,Re:Human,2024 film directed by Espen Larsson,2024-01-01T00:00:00Z,108.0,2024
Q107621661,Golda,2023 film directed by Guy Nattiv,2024-05-30T00:00:00Z,100.0,2024
Q107621661,Golda,2023 film directed by Guy Nattiv,2024-03-14T00:00:00Z,100.0,2024
Q107621661,Golda,2023 film directed by Guy Nattiv,2024-01-25T00:00:00Z,100.0,2024
Q107662862,Reflection,2021 film directed by Valentyn Vasyanovych,2024-05-16T00:00:00Z,125.0,2024
Q108195601,The Beautiful Game,2024 film directed by Thea Sharrock,2024-03-29T00:00:00Z,,2024
Q108266237,Brothers,film by Max Barbakow,2024-10-10T00:00:00Z,,2024
Q108330260,Dovbush: Lord of Black Mountains,2023 film directed by Oles Sanin,2024-05-23T00:00:00Z,124.0,2024
Q108551990,Soodabeh,2019 Iranian Movie,2024-08-21T00:00:00Z,,2024
Q108552200,Salem's Lot,2024 film directed by Gary Dauberman,2024-09-25T00:00:00Z,115.0,2024
Q108628759,Joker: Folie à Deux,2024 film directed by Todd Phillips,2024-10-29T00:00:00Z,138.0,2024
Q108628759,Joker: Folie à Deux,2024 film directed by Todd Phillips,2024-10-04T00:00:00Z,138.0,2024
Q108628759,Joker: Folie à Deux,2024 film directed by Todd Phillips,2024-10-03T00:00:00Z,138.0,2024
Q108660853,Oti Uttam,2024 film by Srijit Mukherji,2024-03-22T00:00:00Z,,2024
Q108760382,Poor Things,2023 film directed by Yorgos Lanthimos,2024-01-26T00:00:00Z,141.0,2024
Q108760382,Poor Things,2023 film directed by Yorgos Lanthimos,2024-01-25T00:00:00Z,141.0,2024
Q108760382,Poor Things,2023 film directed by Yorgos Lanthimos,2024-01-18T00:00:00Z,141.0,2024
Q108760382,Poor Things,2023 film directed by Yorgos Lanthimos,2024-01-12T00:00:00Z,141.0,2024
Q108809531,Haunting of the Queen Mary,2023 film directed by Gary Shore,2024-04-18T00:00:00Z,125.0,2024
Q108828701,Rocky Road to Berlin,2022 Ukrainian film,2024-03-21T00:00:00Z,104.0,2024
Q108828701,Rocky Road to Berlin,2022 Ukrainian film,2024-03-13T00:00:00Z,104.0,2024
Q108885070,School of Magical Animals,2021 film directed by Gregor Schnitzler,2024-05-31T00:00:00Z,93.0,2024
Q108885070,School of Magical Animals,2021 film directed by Gregor Schnitzler,2024-05-22T00:00:00Z,93.0,2024
Q108940313,Hanu Man,2024 film by Prasanth Varma,2024-01-12T00:00:00Z,158.0,2024
Q109051190,Rust,2024 film directed by Joel Souza,2024-11-20T00:00:00Z,,2024
Q109228976,Butcher's Crossing,2022 film directed by Gabe Polsky,2024-04-11T00:00:00Z,,2024
Q109228991,Dune: Part Two,2024 film directed by Denis Villeneuve,2024-03-01T00:00:00Z,166.0,2024
Q109228991,Dune: Part Two,2024 film directed by Denis Villeneuve,2024-02-29T00:00:00Z,166.0,2024
Q109228991,Dune: Part Two,2024 film directed by Denis Villeneuve,2024-02-27T00:00:00Z,166.0,2024
Q109387468,About Dry Grasses,2023 film directed by Nuri Bilge Ceylan,2024-05-31T00:00:00Z,197.0,2024
Q109387468,About Dry Grasses,2023 film directed by Nuri Bilge Ceylan,2024-05-16T00:00:00Z,197.0,2024
Q109387468,About Dry Grasses,2023 film directed by Nuri Bilge Ceylan,2024-04-18T00:00:00Z,197.0,2024
Q109510969,Code 8: Part II,2024 film directed by Jeff Chan,2024-02-28T00:00:00Z,100.0,2024
Q109535859,Caddo Lake,2024 film directed by Celine Held and Logan George,2024-10-10T00:00:00Z,99.0,2024
Q109550132,Playing with the Stars,2021 film directed by Hatef Alimardani,2024-01-10T00:00:00Z,93.0,2024
Q109927912,The Featherweight,2023 film directed by Robert Kolodny,2024-09-20T00:00:00Z,,2024
Q109974196,Midas Man,2024 film directed by Sara Sugarman and Jonas Åkerlund,2024-10-30T00:00:00Z,112.0,2024
Q109974196,Midas Man,2024 film directed by Sara Sugarman and Jonas Åkerlund,2024-05-30T00:00:00Z,112.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-10-10T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-09-25T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-08-15T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-08-14T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-08-09T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-06-14T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-05-24T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-05-17T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-05-16T00:00:00Z,126.0,2024
Q109984826,Twilight of the Warriors: Walled In,2024 Hong Kong neo-noir action crime film,2024-05-01T00:00:00Z,126.0,2024
Q110124069,Slingshot,film directed by Mikael Håfström,2024-08-30T00:00:00Z,,2024
Q110498516,Stella. A Life.,2023 film directed by Kilian Riedhof,2024-01-18T00:00:00Z,121.0,2024
Q110498516,Stella. A Life.,2023 film directed by Kilian Riedhof,2024-01-17T00:00:00Z,121.0,2024
Q110601765,Dead Men in the Skitrack,2024 film directed by Daniel Anda and Ruben Anda,2024-03-15T00:00:00Z,,2024
Q110761576,The Hill of Secrets,2022 film directed by Lee Ji-eun,2024-02-29T00:00:00Z,122.0,2024
Q110938009,Arthur the King,2024 film directed by Simon Cellan Jones,2024-04-25T00:00:00Z,107.0,2024
Q110938009,Arthur the King,2024 film directed by Simon Cellan Jones,2024-03-21T00:00:00Z,107.0,2024
Q110938009,Arthur the King,2024 film directed by Simon Cellan Jones,2024-03-15T00:00:00Z,107.0,2024
Q110938009,Arthur the King,2024 film directed by Simon Cellan Jones,2024-02-22T00:00:00Z,107.0,2024
Q110953025,The Taste of Things,2023 film directed by Trần Anh Hùng,2024-03-22T00:00:00Z,134.0,2024
Q110953025,The Taste of Things,2023 film directed by Trần Anh Hùng,2024-02-09T00:00:00Z,134.0,2024
Q110953025,The Taste of Things,2023 film directed by Trần Anh Hùng,2024-01-25T00:00:00Z,134.0,2024
Q111170197,Boy Kills World,2023 film directed by Moritz Mohr,2024-06-13T00:00:00Z,,2024
Q111170197,Boy Kills World,2023 film directed by Moritz Mohr,2024-04-26T00:00:00Z,,2024
Q111170197,Boy Kills World,2023 film directed by Moritz Mohr,2024-04-25T00:00:00Z,,2024
Q111209750,The Empire,2024 film directed by Bruno Dumont,2024-02-21T00:00:00Z,111.0,2024
Q111209750,The Empire,2024 film directed by Bruno Dumont,2024-02-18T00:00:00Z,111.0,2024
Q111270010,The Color Purple,2023 film directed by Blitz Bazawule,2024-01-19T00:00:00Z,141.0,2024
Q111270010,The Color Purple,2023 film directed by Blitz Bazawule,2024-01-18T00:00:00Z,141.0,2024
Q111458251,Challengers,2024 film by Luca Guadagnino,2024-04-26T00:00:00Z,131.0,2024
Q111458251,Challengers,2024 film by Luca Guadagnino,2024-04-25T00:00:00Z,131.0,2024
Q111458251,Challengers,2024 film by Luca Guadagnino,2024-04-24T00:00:00Z,131.0,2024
Q111458251,Challengers,2024 film by Luca Guadagnino,2024-04-18T00:00:00Z,131.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-26T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-25T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-19T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-18T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-17T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-12T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-11T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-04-10T00:00:00Z,109.0,2024
Q111538862,Civil War,2024 film directed by Alex Garland,2024-03-14T00:00:00Z,109.0,2024
Q111548226,Customs Frontline,2024 film directed by Herman Yau,2024-06-28T00:00:00Z,115.0,2024
Q111621124,Forever Young,2022 film directed by Valeria Bruni Tedeschi,2024-05-31T00:00:00Z,125.0,2024
Q111677117,Madame Web,2024 film directed by S. J. Clarkson,2024-02-15T00:00:00Z,116.0,2024
Q111677117,Madame Web,2024 film directed by S. J. Clarkson,2024-02-14T00:00:00Z,116.0,2024
Q111705663,Lee,2023 film by Ellen Kuras,2024-11-14T00:00:00Z,117.0,2024
Q111705663,Lee,2023 film by Ellen Kuras,2024-09-27T00:00:00Z,117.0,2024
Q111705663,Lee,2023 film by Ellen Kuras,2024-09-13T00:00:00Z,117.0,2024
Q111883640,Harold and the Purple Crayon,2024 film directed by Carlos Saldanha,2024-08-02T00:00:00Z,,2024
Q111918059,IF,2024 film by John Krasinski,2024-05-17T00:00:00Z,104.0,2024
Q111918059,IF,2024 film by John Krasinski,2024-05-16T00:00:00Z,104.0,2024
Q111918059,IF,2024 film by John Krasinski,2024-05-15T00:00:00Z,104.0,2024
Q111941144,Red Right Hand,2024 film directed by Ian Nelms and Eshom Nelms,2024-02-23T00:00:00Z,111.0,2024
Q111944238,The Palace,2023 film directed by Roman Polanski,2024-05-15T00:00:00Z,100.0,2024
Q111945633,Uglies,2024 film directed by McG,2024-09-13T00:00:00Z,100.0,2024
Q111946850,Bogota: City of the Lost,2024 film directed by Kim Seong-je,2024-12-31T00:00:00Z,108.0,2024
Q111946850,Bogota: City of the Lost,2024 film directed by Kim Seong-je,2024-10-03T00:00:00Z,108.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-09-06T00:00:00Z,120.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-07-04T00:00:00Z,120.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-06-21T00:00:00Z,120.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-06-14T00:00:00Z,120.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-06-13T00:00:00Z,120.0,2024
Q111962660,Firebrand,2023 film directed by Karim Aïnouz,2024-03-27T00:00:00Z,120.0,2024
Q111982520,Young Woman and the Sea,2024 film directed by Joachim Rønning,2024-05-31T00:00:00Z,129.0,2024
Q112039665,Shelby Oaks,2024 film directed by Chris Stuckmann,2024-07-20T00:00:00Z,102.0,2024
Q112054623,In the Land of Saints and Sinners,2023 film by Robert Lorenz,2024-04-26T00:00:00Z,106.0,2024
Q112054623,In the Land of Saints and Sinners,2023 film by Robert Lorenz,2024-03-29T00:00:00Z,106.0,2024
Q112054623,In the Land of Saints and Sinners,2023 film by Robert Lorenz,2024-02-08T00:00:00Z,106.0,2024
Q112054671,Limonov: The Ballad,2024 film,2024-12-04T00:00:00Z,138.0,2024
Q112054671,Limonov: The Ballad,2024 film,2024-09-05T00:00:00Z,138.0,2024
Q112054671,Limonov: The Ballad,2024 film,2024-05-19T00:00:00Z,138.0,2024
Q112054756,Here,2024 film directed by Robert Zemeckis,2024-11-01T00:00:00Z,104.0,2024
Q112054756,Here,2024 film directed by Robert Zemeckis,2024-10-25T00:00:00Z,104.0,2024
Q112054817,The Beast,2023 film directed by Bertrand Bonello,2024-04-19T00:00:00Z,145.0,2024
Q112054817,The Beast,2023 film directed by Bertrand Bonello,2024-02-07T00:00:00Z,145.0,2024
Q112054990,Emmanuelle,2024 film directed by Audrey Diwan,2024-09-25T00:00:00Z,,2024
Q112054990,Emmanuelle,2024 film directed by Audrey Diwan,2024-09-20T00:00:00Z,,2024
Q112057421,Asphalt City,2023 film directed by Jean-Stéphane Sauvaire,2024-04-03T00:00:00Z,125.0,2024
Q112057421,Asphalt City,2023 film directed by Jean-Stéphane Sauvaire,2024-03-29T00:00:00Z,125.0,2024
Q112083510,Pushpa 2: The Rule,2024 Indian Movie directed by Sukumar,2024-12-05T00:00:00Z,,2024
Q112084549,Wanted Man,2024 film directed by Dolph Lundgren,2024-01-19T00:00:00Z,81.0,2024
Q112108763,Unit 234,2024 film directed by Andy Tennant,2024-09-30T00:00:00Z,,2024
Q112114745,The Holdovers,2023 film by Alexander Payne,2024-02-29T00:00:00Z,133.0,2024
Q112124771,The Union,2024 film directed by Julian Farino,2024-08-16T00:00:00Z,,2024
Q112124784,Ordinary Angels,2024 film directed by Jon Gunn,2024-02-23T00:00:00Z,117.0,2024
Q112124784,Ordinary Angels,2024 film directed by Jon Gunn,2024-02-23T00:00:00Z,119.0,2024
Q112167510,Through the Night,film directed by Delphine Girard,2024-04-12T00:00:00Z,108.0,2024
Q112167510,Through the Night,film directed by Delphine Girard,2024-04-10T00:00:00Z,108.0,2024
Q112167510,Through the Night,film directed by Delphine Girard,2024-03-20T00:00:00Z,108.0,2024
Q112167510,Through the Night,film directed by Delphine Girard,2024-03-08T00:00:00Z,108.0,2024
Q112182515,Mothers’ Instinct,2024 film directed by Benoît Delhomme,2024-05-30T00:00:00Z,94.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-28T00:00:00Z,89.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-27T00:00:00Z,89.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-26T00:00:00Z,89.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-28T00:00:00Z,105.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-27T00:00:00Z,105.0,2024
Q112183404,A Quiet Place: Day One,horror film by Michael Sarnoski,2024-06-26T00:00:00Z,105.0,2024
Q112190851,Reunion,2024 film directed by Chris Nelson,2024-06-28T00:00:00Z,90.0,2024
Q112190851,Reunion,2024 film directed by Chris Nelson,2024-04-13T00:00:00Z,90.0,2024
Q112252419,Society of the Snow,2023 film directed by J. A. Bayona,2024-01-04T00:00:00Z,144.0,2024
Q112341432,Bob Marley: One Love,2024 film directed by Reinaldo Marcus Green,2024-02-22T00:00:00Z,104.0,2024
Q112341432,Bob Marley: One Love,2024 film directed by Reinaldo Marcus Green,2024-02-14T00:00:00Z,104.0,2024
Q112341432,Bob Marley: One Love,2024 film directed by Reinaldo Marcus Green,2024-02-22T00:00:00Z,107.0,2024
Q112341432,Bob Marley: One Love,2024 film directed by Reinaldo Marcus Green,2024-02-14T00:00:00Z,107.0,2024
Q112430183,Kalki 2898 AD,2024 film by Nag Ashwin,2024-06-27T00:00:00Z,181.0,2024
Q112609799,Unfrosted,2024 film directed by Jerry Seinfeld,2024-05-03T00:00:00Z,93.0,2024
Q112623160,Jules,2023 film by Marc Turtletaub,2024-02-01T00:00:00Z,90.0,2024
Q112672843,Turtles All the Way Down,2024 film directed by Hannah Marks,2024-05-02T00:00:00Z,,2024
Q112811482,Damsel,2024 film by Juan Carlos Fresnadillo,2024-03-08T00:00:00Z,110.0,2024
Q112865585,Apartment 7A,2024 film directed by Natalie Erika James,2024-09-27T00:00:00Z,104.0,2024
Q112865585,Apartment 7A,2024 film directed by Natalie Erika James,2024-09-20T00:00:00Z,104.0,2024
Q112865900,Beetlejuice Beetlejuice,2024 film directed by Tim Burton,2024-09-09T00:00:00Z,104.0,2024
Q112865900,Beetlejuice Beetlejuice,2024 film directed by Tim Burton,2024-09-06T00:00:00Z,104.0,2024
Q112865900,Beetlejuice Beetlejuice,2024 film directed by Tim Burton,2024-09-05T00:00:00Z,104.0,2024
Q112865900,Beetlejuice Beetlejuice,2024 film directed by Tim Burton,2024-08-28T00:00:00Z,104.0,2024
Q112977212,The Promised Land,2023 film directed by Nikolaj Arcel,2024-05-06T00:00:00Z,122.0,2024
Q112977212,The Promised Land,2023 film directed by Nikolaj Arcel,2024-02-16T00:00:00Z,122.0,2024
Q112977212,The Promised Land,2023 film directed by Nikolaj Arcel,2024-02-15T00:00:00Z,122.0,2024
Q112977212,The Promised Land,2023 film directed by Nikolaj Arcel,2024-02-01T00:00:00Z,122.0,2024
Q113012026,Cuckoo,2024 film directed by Tilman Singer,2024-07-18T00:00:00Z,102.0,2024
Q113012026,Cuckoo,2024 film directed by Tilman Singer,2024-05-03T00:00:00Z,102.0,2024
Q113012026,Cuckoo,2024 film directed by Tilman Singer,2024-03-14T00:00:00Z,102.0,2024
Q113012026,Cuckoo,2024 film directed by Tilman Singer,2024-02-16T00:00:00Z,102.0,2024
Q113012523,Blink Twice,2024 film directed by Zoë Kravitz,2024-08-23T00:00:00Z,102.0,2024
Q113012523,Blink Twice,2024 film directed by Zoë Kravitz,2024-08-22T00:00:00Z,102.0,2024
Q113012523,Blink Twice,2024 film directed by Zoë Kravitz,2024-08-21T00:00:00Z,102.0,2024
Q113023001,The Critic,2023 film directed by Anand Tucker,2024-09-13T00:00:00Z,,2024
Q113042728,The Book of Solutions,2023 film directed by Michel Gondry,2024-01-04T00:00:00Z,102.0,2024
Q113042728,The Book of Solutions,2023 film directed by Michel Gondry,2024-01-04T00:00:00Z,103.0,2024
