movie_id,title,description,release_date,duration,year
Q1130512,The 9th Company,2005 film directed by Fyodor Bondarchuk,2005-09-29T00:00:00Z,130.0,2005
Q113052,Elizabethtown,2005 film by Cameron Crowe,2005-11-03T00:00:00Z,123.0,2005
Q113052,Elizabethtown,2005 film by Cameron Crowe,2005-01-01T00:00:00Z,123.0,2005
Q1131669,The Longest Yard,2005 film by Peter Segal,2005-09-22T00:00:00Z,113.0,2005
Q1131669,The Longest Yard,2005 film by Peter Segal,2005-05-19T00:00:00Z,113.0,2005
Q1133132,Green Street,2005 film directed by Lexi Alexander,2005-01-01T00:00:00Z,109.0,2005
Q1134037,Oskar & Josefine,2005 film by Carsten Myllerup,2005-10-07T00:00:00Z,83.0,2005
Q1134037,Oskar & Josefine,2005 film by Carsten Myllerup,2005-09-30T00:00:00Z,83.0,2005
Q1134037,Oskar & Josefine,2005 film by Carsten Myllerup,2005-02-11T00:00:00Z,83.0,2005
Q113453918,Kajola,2005 Nigerian film,2005-01-01T00:00:00Z,,2005
Q113454602,Olufunmi,2005 Nigerian film,2005-01-01T00:00:00Z,,2005
Q113458669,Sababi 2,2005 Nigerian film,2005-01-01T00:00:00Z,,2005
Q113458847,Owo Laso Oge,2005 Nigerian film,2005-01-01T00:00:00Z,,2005
Q113458984,Oyinade,2005 Nigerian film,2005-01-01T00:00:00Z,,2005
Q11370556,Rampo Noir,"2005 film by Akio Jissoji, Hisayasu Satō",2005-01-01T00:00:00Z,134.0,2005
Q1137811,Dirty,2005 film directed by Chris Fisher,2005-01-01T00:00:00Z,97.0,2005
Q1138510,Always Sanchōme no Yūhi,2005 film by Takashi Yamazaki,2005-11-05T00:00:00Z,133.0,2005
Q11387457,I Am,2005 film by Dorota Kędzierzawska,2005-11-04T00:00:00Z,93.0,2005
Q1138876,In Good Company,2004 film by Paul Weitz,2005-03-24T00:00:00Z,106.0,2005
Q1139491,12 and Holding,2005 film by Michael Cuesta,2005-09-01T00:00:00Z,94.0,2005
Q1139794,The 40-Year-Old Virgin,2005 film by Judd Apatow,2005-09-29T00:00:00Z,116.0,2005
Q1139794,The 40-Year-Old Virgin,2005 film by Judd Apatow,2005-08-19T00:00:00Z,116.0,2005
Q1139794,The 40-Year-Old Virgin,2005 film by Judd Apatow,2005-08-11T00:00:00Z,116.0,2005
Q11398239,Sazer-X the Movie,2005 film by Kazuki Ōmori,2005-01-01T00:00:00Z,,2005
Q11400802,Year One in the North,2005 film by Isao Yukisada,2005-01-15T00:00:00Z,170.0,2005
Q1141731,Manderlay,2005 film by Lars von Trier,2005-11-10T00:00:00Z,139.0,2005
Q1141731,Manderlay,2005 film by Lars von Trier,2005-05-16T00:00:00Z,139.0,2005
Q1142206,Cry Wolf,2005 film directed by Jeff Wadlow,2005-12-08T00:00:00Z,90.0,2005
Q1142206,Cry Wolf,2005 film directed by Jeff Wadlow,2005-01-01T00:00:00Z,90.0,2005
Q11425900,The Buried Forest,2005 Japanese film directed by Kōhei Oguri,2005-01-01T00:00:00Z,93.0,2005
Q11432457,Daiteiden no Yoru ni,2005 film by Takashi Minamoto,2005-01-01T00:00:00Z,,2005
Q11481561,A Carne é Fraca,2005 film,2005-01-01T00:00:00Z,54.0,2005
Q1148499,Stealth,2005 film by Rob Cohen,2005-01-01T00:00:00Z,116.0,2005
Q1148704,The Naked Brothers Band: The Movie,2005 film by Polly Draper,2005-01-01T00:00:00Z,84.0,2005
Q11515581,The Last Supper,2004 film,2005-02-12T00:00:00Z,,2005
Q1151947,The Life Aquatic with Steve Zissou,2004 film by Wes Anderson,2005-03-17T00:00:00Z,119.0,2005
Q1154898,Deepwater,2005 film directed by David S. Marfield,2005-01-01T00:00:00Z,93.0,2005
Q1156530,The Ringer,2005 film by Barry W. Blaustein,2005-01-01T00:00:00Z,94.0,2005
Q1157177,Evil Aliens,2005 film by Jake West,2005-01-01T00:00:00Z,90.0,2005
Q116235,The Beautiful City,2004 film by Asghar Farhadi,2005-01-21T00:00:00Z,98.0,2005
Q1164493,Storm,2005 film by Måns Mårlind,2005-01-01T00:00:00Z,111.0,2005
Q1165633,Racing Stripes,2005 film by Frederik Du Chau,2005-03-10T00:00:00Z,98.0,2005
Q1165633,Racing Stripes,2005 film by Frederik Du Chau,2005-01-06T00:00:00Z,98.0,2005
Q1166244,Dark Water,2005 film by Walter Salles,2005-09-22T00:00:00Z,105.0,2005
Q1166244,Dark Water,2005 film by Walter Salles,2005-06-27T00:00:00Z,105.0,2005
Q1167735,Assault on Precinct 13,2005 film by Jean-François Richet,2005-01-19T00:00:00Z,109.0,2005
Q116905,Lemony Snicket's A Series of Unfortunate Events,2004 adventure film directed by Brad Silberling,2005-01-27T00:00:00Z,108.0,2005
Q11694069,Diabel,2005 film by Tomasz Szafrański,2005-01-01T00:00:00Z,40.0,2005
Q1169717,Sylvia,2003 film by Christine Jeffs,2005-01-06T00:00:00Z,110.0,2005
Q1169835,The Girl on the Broomstick,1972 film by Václav Vorlíček,2005-10-15T00:00:00Z,76.0,2005
Q1170777,Alone,2004 film by Thomas Durchschlag,2005-07-28T00:00:00Z,88.0,2005
Q1171320,The Greatest Game Ever Played,2005 film by Bill Paxton,2005-09-30T00:00:00Z,120.0,2005
Q1171541,Two for the Money,2005 film by D. J. Caruso,2005-10-07T00:00:00Z,122.0,2005
Q1171769,The Man on the Train,2002 film by Patrice Leconte,2005-11-24T00:00:00Z,90.0,2005
Q11739640,Mr. Harvey Lights a Candle,2005 film directed by Susanna White,2005-01-01T00:00:00Z,85.0,2005
Q11740645,The Lovers of Marona,2005 film by Izabella Cywińska,2005-09-14T00:00:00Z,107.0,2005
Q11750103,The Sun King,2005 film by Tomas Villum Jensen,2005-02-11T00:00:00Z,87.0,2005
Q11750477,The Shutka Book of Records,2005 documentary film by Aleksandar Manić,2005-11-03T00:00:00Z,78.0,2005
Q11750477,The Shutka Book of Records,2005 documentary film by Aleksandar Manić,2005-01-01T00:00:00Z,78.0,2005
Q11750845,The Kukumi,2005 film by Isa Qosja,2005-09-30T00:00:00Z,107.0,2005
Q11753338,Lawstorant,2005 film,2005-06-24T00:00:00Z,,2005
Q11753679,Legenda,2005 film by Mariusz Pujszo,2005-11-04T00:00:00Z,77.0,2005
Q11766173,Magic Eye,2005 film by Kujtim Çashku,2005-11-01T00:00:00Z,93.0,2005
Q11766911,I Have Something Important to Tell You,2005 film by Željko Sošić,2005-01-01T00:00:00Z,,2005
Q117756249,Blues Divas,2005 film directed by Robert Mugge,2005-01-01T00:00:00Z,116.0,2005
Q1179070,Day of the Dead 2: Contagium,2005 film,2005-01-01T00:00:00Z,94.0,2005
Q118011,Bus Conductor,2005 film by V. M. Vinu,2005-01-01T00:00:00Z,,2005
Q1180275,Princesses,2005 film by Fernando León de Aranoa,2005-01-01T00:00:00Z,113.0,2005
Q1181263,Death Tunnel,2005 film by Philip Adrian Booth,2005-01-01T00:00:00Z,89.0,2005
Q11829042,Chicken Tikka Masala,2005 film,2005-01-01T00:00:00Z,90.0,2005
Q1183268,"Yours, Mine and Ours",2005 film by Raja Gosnell,2005-01-01T00:00:00Z,95.0,2005
Q11838498,Dobro ustimani mrtvaci,2005 film by Benjamin Filipović,2005-09-28T00:00:00Z,92.0,2005
Q11857715,For the Living and the Dead,2005 Finnish film directed by Kari Paljakka,2005-02-18T00:00:00Z,105.0,2005
Q11862100,Helmiä ja sikoja,2003 film directed by Perttu Leppä,2005-02-10T00:00:00Z,113.0,2005
Q11862100,Helmiä ja sikoja,2003 film directed by Perttu Leppä,2005-01-27T00:00:00Z,113.0,2005
Q1186461,Demon Pond,2005 film by Takashi Miike,2005-01-01T00:00:00Z,129.0,2005
Q118739,Gay Sex in the 70s,2005 documentary film directed by Joseph Lovett,2005-01-01T00:00:00Z,71.0,2005
Q11900201,Valo,2005 Finnish film directed by Kaija Juurikkala,2005-10-07T00:00:00Z,84.0,2005
Q1192363,The Pacifier,2005 film by Adam Shankman,2005-06-03T00:00:00Z,95.0,2005
Q1192363,The Pacifier,2005 film by Adam Shankman,2005-04-14T00:00:00Z,95.0,2005
Q1192363,The Pacifier,2005 film by Adam Shankman,2005-03-04T00:00:00Z,95.0,2005
Q1193235,The Fakir,2004 film by Peter Flinth,2005-01-13T00:00:00Z,85.0,2005
Q1193443,An American Haunting,2005 film by Courtney Solomon,2005-11-05T00:00:00Z,90.0,2005
Q1193803,Ghost of Mae Nak,2005 film by Mark Duffield,2005-01-01T00:00:00Z,102.0,2005
Q1193810,Chandramukhi,2005 Indian Tamil-language film directed by P. Vasu,2005-01-01T00:00:00Z,167.0,2005
Q1194283,Man of the House,2005 film by Stephen Herek,2005-06-09T00:00:00Z,97.0,2005
Q1194283,Man of the House,2005 film by Stephen Herek,2005-01-01T00:00:00Z,97.0,2005
Q11957679,The Ambassador,Norwegian documentary film (2005),2005-01-01T00:00:00Z,55.0,2005
Q1195928,The Myth,2005 film directed by Stanley Tong,2005-01-01T00:00:00Z,118.0,2005
Q11959981,Restless Souls,2005 film directed by Martin Schmidt,2005-05-27T00:00:00Z,94.0,2005
Q11967389,An Enemy of the People,2005 film by Erik Skjoldbjærg,2005-01-01T00:00:00Z,,2005
Q1197427,The Squid and the Whale,2005 film by Noah Baumbach,2005-12-16T00:00:00Z,81.0,2005
Q1197427,The Squid and the Whale,2005 film by Noah Baumbach,2005-01-23T00:00:00Z,81.0,2005
Q1197442,The Death of Mr. Lazarescu,2005 film by Cristi Puiu,2005-05-17T00:00:00Z,153.0,2005
Q1197889,The Forest for the Trees,2003 film by Maren Ade,2005-01-27T00:00:00Z,81.0,2005
Q1198214,The Zodiac,2005 film directed by Alexander Bulkley,2005-01-01T00:00:00Z,97.0,2005
Q11991849,Angels in Fast Motion,2005 Danish film directed by Ole Christian Madsen,2005-08-26T00:00:00Z,120.0,2005
Q11991849,Angels in Fast Motion,2005 Danish film directed by Ole Christian Madsen,2005-03-04T00:00:00Z,120.0,2005
Q1199793,The Skeleton Key,2005 film by Iain Softley,2005-08-18T00:00:00Z,104.0,2005
Q1199793,The Skeleton Key,2005 film by Iain Softley,2005-08-12T00:00:00Z,104.0,2005
Q1199793,The Skeleton Key,2005 film by Iain Softley,2005-07-29T00:00:00Z,104.0,2005
Q12006724,Tommys inferno,2005 Norwegian film directed by Ove Raymond Gyldenås,2005-08-19T00:00:00Z,95.0,2005
Q120105,The Woodsman,2004 film by Nicole Kassell,2005-05-05T00:00:00Z,87.0,2005
Q1201654,Deuce Bigalow: European Gigolo,2005 film by Mike Bigelow,2005-08-18T00:00:00Z,83.0,2005
Q1201654,Deuce Bigalow: European Gigolo,2005 film by Mike Bigelow,2005-01-01T00:00:00Z,83.0,2005
Q12020767,Hrubeš a Mareš jsou kamarádi do deště,2005 film by Vladimír Morávek,2005-01-01T00:00:00Z,116.0,2005
Q120721913,Unfaithtful Women II,2005 film directed by Adolfo Martínez Solares,2005-01-01T00:00:00Z,109.0,2005
Q12100606,Alchemy,2005 American film,2005-01-01T00:00:00Z,86.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-10-28T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-10-13T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-10-06T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-09-02T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-05-06T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-03-09T00:00:00Z,122.0,2005
Q1211197,The Ax,2005 film directed by Costa-Gavras,2005-03-02T00:00:00Z,122.0,2005
Q1211837,Bad News Bears,2005 film by Richard Linklater,2005-07-22T00:00:00Z,113.0,2005
Q12119063,The F Word,2005 film,2005-01-01T00:00:00Z,,2005
Q12125818,Look Both Ways,2005 film by Sarah Watt,2005-01-01T00:00:00Z,100.0,2005
Q1212598,The Light,2004 film by Philippe Lioret,2005-06-16T00:00:00Z,105.0,2005
Q12126009,Man of God,2005 film by Jefery Levy,2005-01-01T00:00:00Z,,2005
Q12126128,Meet Me in Miami,2005 film,2005-01-01T00:00:00Z,94.0,2005
Q12127068,The Reception,2005 film by John G. Young,2005-01-01T00:00:00Z,,2005
Q12127383,Self Medicated,2005 film,2005-01-01T00:00:00Z,107.0,2005
Q12134068,Witches of the Caribbean,2005 film by David DeCoteau,2005-01-01T00:00:00Z,82.0,2005
Q121532089,Green Bush,2005 film by Warwick Thornton,2005-01-01T00:00:00Z,,2005
Q1215704,A Journey Into Bliss,2004 film by Wenzel Storch,2005-01-06T00:00:00Z,73.0,2005
Q1217569,The Wild Soccer Bunch,2005 film by Joachim Masannek,2005-02-17T00:00:00Z,89.0,2005
Q1217931,Mother of Mine,2005 Finnish-Swedish film directed by Klaus Härö,2005-01-01T00:00:00Z,96.0,2005
Q1217941,The Best of Youth,2003 film by Marco Tullio Giordana,2005-03-03T00:00:00Z,366.0,2005
Q1217941,The Best of Youth,2003 film by Marco Tullio Giordana,2005-03-02T00:00:00Z,366.0,2005
Q1218011,Hababam Sınıfı Üç Buçuk,2006 film by Ferdi Eğilmez,2005-01-01T00:00:00Z,98.0,2005
Q1218014,The Chaos Class in the Military,2005 film by Ferdi Eğilmez,2005-01-14T00:00:00Z,115.0,2005
Q1218014,The Chaos Class in the Military,2005 film by Ferdi Eğilmez,2005-01-13T00:00:00Z,115.0,2005
Q12182564,Enta omry,2005 film by Khaled Youssef,2005-01-01T00:00:00Z,125.0,2005
Q12183614,The Prince,2005 film by Mohamed Zran,2005-01-01T00:00:00Z,108.0,2005
Q1218525,Le Grand Voyage,2004 film by Ismaël Ferroukhi,2005-11-24T00:00:00Z,108.0,2005
Q12186871,Joys of Life,2005 film,2005-11-30T00:00:00Z,145.0,2005
Q12188402,The Embassy in the Building,2005 film by Amr Arafa,2005-01-01T00:00:00Z,2.0,2005
Q12189717,Ettariq Asahih,2005 film by Abdelkrim Derkaoui,2005-01-01T00:00:00Z,,2005
Q1219034,The Masked Gang,2005 film by Murat Aslan,2005-01-01T00:00:00Z,93.0,2005
Q1219572,The Syrian Bride,2004 film by Eran Riklis,2005-03-17T00:00:00Z,97.0,2005
Q12199261,Midtown Girls,Egyptian film 2005,2005-11-04T00:00:00Z,,2005
Q12199836,Booha,2005 film by Ramy Imam,2005-06-05T00:00:00Z,,2005
Q1220120,Robbery Alla Turca,2005 film directed by Oguzhan Tercan,2005-02-10T00:00:00Z,,2005
Q1220120,Robbery Alla Turca,2005 film directed by Oguzhan Tercan,2005-01-01T00:00:00Z,,2005
Q12206786,Haha w Toffaha,Egyptian film 2005,2005-01-01T00:00:00Z,100.0,2005
Q12207419,Italia's War,2005 film,2005-07-27T00:00:00Z,110.0,2005
Q12208666,Hamadah Yilab,2005 film by Said Hamed,2005-01-01T00:00:00Z,95.0,2005
Q12211890,The Gazelle's Blood,2005 film,2005-01-01T00:00:00Z,108.0,2005
Q122204638,Penny Dreadful,2005 film,2005-10-15T00:00:00Z,,2005
Q12230300,فتح عينيك,2005 film,2005-01-01T00:00:00Z,,2005
Q12238234,MARIA Y ASSOU,film,2005-01-01T00:00:00Z,,2005
Q12244262,Malesh Ehna Benetbahdel,2005 film by Sherif Mandour,2005-08-03T00:00:00Z,90.0,2005
Q12251453,Either Me or My Auntie,2005 film by Said Hamed,2005-06-22T00:00:00Z,90.0,2005
Q12284754,Lady Zee,2005 film by Georgi Djulgerov,2005-03-14T00:00:00Z,96.0,2005
Q12290942,Lost and Found,2005 film directed by Stefan Arsenijević et al.,2005-02-10T00:00:00Z,99.0,2005
Q12294089,The Meaning of Life,2005 Bulgarian drama feature film directed by Krassimir Krumov,2005-01-01T00:00:00Z,,2005
Q12304817,Bølle Bob og Smukke Sally,2005 film by Rune Bendixen,2005-07-15T00:00:00Z,72.0,2005
