movie_id,title,description,release_date,duration,year
Q105702073,White Bird: A Wonder Story,2023 film directed by Marc Forster,2023-10-25T00:00:00Z,120.0,2023
Q105702073,White Bird: A Wonder Story,2023 film directed by Marc Forster,2023-07-30T00:00:00Z,120.0,2023
Q105702073,White Bird: A Wonder Story,2023 film directed by Marc Forster,2023-10-25T00:00:00Z,121.0,2023
Q105702073,White Bird: A Wonder Story,2023 film directed by Marc Forster,2023-07-30T00:00:00Z,121.0,2023
Q105710372,I.S.S.,2023 film directed by Gabriela Cowperthwaite,2023-06-12T00:00:00Z,95.0,2023
Q105768311,"Me, Nina",2021 film by Marysya Nikityuk,2023-09-07T00:00:00Z,100.0,2023
Q105806948,Napoleon,2023 film directed by Ridley Scott,2023-11-23T00:00:00Z,158.0,2023
Q105806948,Napoleon,2023 film directed by Ridley Scott,2023-11-22T00:00:00Z,158.0,2023
Q105840301,Cocaine Bear,2023 film directed by Elizabeth Banks,2023-03-15T00:00:00Z,95.0,2023
Q105840301,Cocaine Bear,2023 film directed by Elizabeth Banks,2023-02-24T00:00:00Z,95.0,2023
Q105840301,Cocaine Bear,2023 film directed by Elizabeth Banks,2023-02-23T00:00:00Z,95.0,2023
Q105883400,The Whale,2022 film directed by Darren Aronofsky,2023-02-16T00:00:00Z,117.0,2023
Q105883525,Jeepers Creepers: Reborn,2022 film directed by Timo Vuorensola,2023-05-04T00:00:00Z,88.0,2023
Q105986042,The Pale Blue Eye,2022 film directed by Scott Cooper,2023-01-06T00:00:00Z,128.0,2023
Q105998710,The Three Musketeers: D'Artagnan,2023 film directed by Martin Bourboulon,2023-10-26T00:00:00Z,121.0,2023
Q105998710,The Three Musketeers: D'Artagnan,2023 film directed by Martin Bourboulon,2023-04-28T00:00:00Z,121.0,2023
Q105998710,The Three Musketeers: D'Artagnan,2023 film directed by Martin Bourboulon,2023-04-05T00:00:00Z,121.0,2023
Q105998990,The Three Musketeers: Milady,2023 film directed by Martin Bourboulon,2023-12-13T00:00:00Z,115.0,2023
Q106128995,The Accusation,2021 film directed by Yvan Attal,2023-03-23T00:00:00Z,138.0,2023
Q106298596,Salaar,2023 film by Prashanth Neel,2023-09-28T00:00:00Z,175.0,2023
Q106357649,Delicious,2021 film directed by Éric Besnard,2023-09-08T00:00:00Z,112.0,2023
Q106364049,Shin Kamen Rider,2023 Japanese film,2023-03-17T00:00:00Z,121.0,2023
Q106364049,Shin Kamen Rider,2023 Japanese film,2023-03-01T00:00:00Z,121.0,2023
Q106405637,Promises,2021 film directed by Amanda Sthers,2023-08-09T00:00:00Z,113.0,2023
Q106405637,Promises,2021 film directed by Amanda Sthers,2023-07-02T00:00:00Z,113.0,2023
Q106405637,Promises,2021 film directed by Amanda Sthers,2023-08-09T00:00:00Z,114.0,2023
Q106405637,Promises,2021 film directed by Amanda Sthers,2023-07-02T00:00:00Z,114.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-04-21T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-04-14T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-03-31T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-03-09T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-03-03T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-03-02T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-02-24T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-02-23T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-02-22T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-01-20T00:00:00Z,111.0,2023
Q106444183,Missing,2023 film by Nick Johnson and Will Merrick,2023-01-19T00:00:00Z,111.0,2023
Q106448550,"Are You There God? It's Me, Margaret",2023 film directed by Kelly Fremon Craig,2023-05-19T00:00:00Z,105.0,2023
Q106448550,"Are You There God? It's Me, Margaret",2023 film directed by Kelly Fremon Craig,2023-04-28T00:00:00Z,105.0,2023
Q106448550,"Are You There God? It's Me, Margaret",2023 film directed by Kelly Fremon Craig,2023-04-23T00:00:00Z,105.0,2023
Q106514501,Concrete Utopia,2023 film directed by Um Tae-hwa,2023-08-09T00:00:00Z,130.0,2023
Q106555001,Paint,2023 film directed by Brit McAdams,2023-01-01T00:00:00Z,96.0,2023
Q106595945,Rose,2022 film directed by Niels Arden Oplev,2023-09-28T00:00:00Z,106.0,2023
Q106595945,Rose,2022 film directed by Niels Arden Oplev,2023-06-29T00:00:00Z,106.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-11-17T00:00:00Z,81.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-09-08T00:00:00Z,81.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-08-03T00:00:00Z,81.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-03-31T00:00:00Z,81.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-03-09T00:00:00Z,81.0,2023
Q106615731,The Muckles - The Quest for a New Home,2022 film directed by Ali Samadi Ahadi,2023-02-17T00:00:00Z,81.0,2023
Q106645470,Julia(s),2022 film directed by Olivier Treiner,2023-04-27T00:00:00Z,,2023
Q106680669,Masquerade,2022 film directed by Nicolas Bedos,2023-05-18T00:00:00Z,134.0,2023
Q106817801,Beau Is Afraid,2023 film by Ari Aster,2023-04-26T00:00:00Z,179.0,2023
Q106817801,Beau Is Afraid,2023 film by Ari Aster,2023-04-21T00:00:00Z,179.0,2023
Q106817801,Beau Is Afraid,2023 film by Ari Aster,2023-04-20T00:00:00Z,179.0,2023
Q106937739,Kaberi Antardhan,2023 film directed by Kaushik Ganguly,2023-01-01T00:00:00Z,,2023
Q107087220,Fisherman's Friends: One and All,2022 film directed by Nick Moorcroft and Meg Leonard,2023-08-24T00:00:00Z,112.0,2023
Q107119206,Babylon,2022 film directed by Damien Chazelle,2023-01-20T00:00:00Z,189.0,2023
Q107119206,Babylon,2022 film directed by Damien Chazelle,2023-01-19T00:00:00Z,189.0,2023
Q107119206,Babylon,2022 film directed by Damien Chazelle,2023-01-18T00:00:00Z,189.0,2023
Q107125026,From the Shadows,film directed by Félix Viscarret,2023-10-22T00:00:00Z,107.0,2023
Q107174193,Transformers: Rise of the Beasts,2023 film directed by Steven Caple Jr.,2023-06-09T00:00:00Z,127.0,2023
Q107174193,Transformers: Rise of the Beasts,2023 film directed by Steven Caple Jr.,2023-06-08T00:00:00Z,127.0,2023
Q107174193,Transformers: Rise of the Beasts,2023 film directed by Steven Caple Jr.,2023-06-07T00:00:00Z,127.0,2023
Q107175883,Somewhere in Queens,2022 film directed by Ray Romano,2023-04-21T00:00:00Z,,2023
Q107199180,24 Hours with Gaspar,Indonesian film,2023-10-06T00:00:00Z,98.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-27T00:00:00Z,96.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-21T00:00:00Z,96.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-20T00:00:00Z,96.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-19T00:00:00Z,96.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-03-15T00:00:00Z,96.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-27T00:00:00Z,97.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-21T00:00:00Z,97.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-20T00:00:00Z,97.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-04-19T00:00:00Z,97.0,2023
Q107203508,Evil Dead Rise,2023 film directed by Lee Cronin,2023-03-15T00:00:00Z,97.0,2023
Q107213166,Eva & Adam,2021 film by Caroline Cowan,2023-07-20T00:00:00Z,,2023
Q107213166,Eva & Adam,2021 film by Caroline Cowan,2023-04-14T00:00:00Z,,2023
Q107299023,Tuesday,2023 film directed by Daina O. Pusic,2023-09-01T00:00:00Z,111.0,2023
Q107324616,The Marsh King's Daughter,2023 film directed by Neil Burger,2023-11-02T00:00:00Z,108.0,2023
Q107324616,The Marsh King's Daughter,2023 film directed by Neil Burger,2023-10-06T00:00:00Z,108.0,2023
Q107324772,Crater,2023 film directed by Kyle Patrick Alvarez,2023-01-01T00:00:00Z,105.0,2023
Q107357292,Oxygen Station,2022 film directed by Ivan Tymchenko,2023-01-01T00:00:00Z,100.0,2023
Q107357292,Oxygen Station,2022 film directed by Ivan Tymchenko,2023-01-01T00:00:00Z,106.0,2023
Q107366035,Assassin,2023 film directed by Jesse Atlas,2023-03-31T00:00:00Z,88.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-17T00:00:00Z,118.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-11T00:00:00Z,118.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-09T00:00:00Z,118.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-17T00:00:00Z,119.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-11T00:00:00Z,119.0,2023
Q107394970,The Last Voyage of the Demeter,2023 film directed by André Øvredal,2023-08-09T00:00:00Z,119.0,2023
Q107404778,The Toxic Avenger,2023 film directed by Macon Blair,2023-09-21T00:00:00Z,102.0,2023
Q107497190,Vikingulven,2022 film directed by Stig Svendsen,2023-02-03T00:00:00Z,97.0,2023
Q107558781,Gunfight at Rio Bravo,2023 film,2023-01-01T00:00:00Z,80.0,2023
Q107564541,House Party,2023 film directed by Calmatic,2023-01-12T00:00:00Z,110.0,2023
Q107564541,House Party,2023 film directed by Calmatic,2023-01-01T00:00:00Z,110.0,2023
Q107583912,Monica,2022 film directed by Andrea Pallaoro,2023-12-15T00:00:00Z,106.0,2023
Q107583912,Monica,2022 film directed by Andrea Pallaoro,2023-05-12T00:00:00Z,106.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-12-01T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-18T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-13T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-12T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-11T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-06T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-05T00:00:00Z,121.0,2023
Q107610336,The Exorcist: Believer,2023 film by David Gordon Green,2023-10-04T00:00:00Z,121.0,2023
Q107610545,Showing Up,2022 film directed by Kelly Reichardt,2023-05-03T00:00:00Z,108.0,2023
Q107610545,Showing Up,2022 film directed by Kelly Reichardt,2023-04-07T00:00:00Z,108.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-12-22T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-12-15T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-12-07T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-10-06T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-09-28T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-09-21T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-09-08T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-09-07T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-08-25T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-08-24T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-07-13T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-03-10T00:00:00Z,100.0,2023
Q107621661,Golda,2023 film directed by Guy Nattiv,2023-02-20T00:00:00Z,100.0,2023
Q107639040,The Devil's Deal,2021 film directed by Lee Won-tae,2023-03-01T00:00:00Z,116.0,2023
Q107645493,Three Thousand Numbered Pieces,2021 film directed by Ádám Császi,2023-04-06T00:00:00Z,93.0,2023
Q107662895,Captain Volkonogov Escaped,2021 film directed by Natalya Merkulova and Aleksey Chupov,2023-03-29T00:00:00Z,,2023
Q107710009,The Fabelmans,2022 film directed by Steven Spielberg,2023-03-09T00:00:00Z,151.0,2023
Q107710009,The Fabelmans,2022 film directed by Steven Spielberg,2023-02-22T00:00:00Z,151.0,2023
Q107710009,The Fabelmans,2022 film directed by Steven Spielberg,2023-01-19T00:00:00Z,151.0,2023
Q107737495,"Hard Shell, Soft Shell",2021 film directed by Emma Benestan,2023-04-28T00:00:00Z,100.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-18T00:00:00Z,127.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-17T00:00:00Z,127.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-16T00:00:00Z,127.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-18T00:00:00Z,128.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-17T00:00:00Z,128.0,2023
Q107808351,Blue Beetle,2023 film directed by Ángel Manuel Soto,2023-08-16T00:00:00Z,128.0,2023
Q107883998,Crimes of the Future,2022 film directed by David Cronenberg,2023-01-05T00:00:00Z,107.0,2023
Q107920304,Close,2022 film directed by Lukas Dhont,2023-01-27T00:00:00Z,105.0,2023
Q107976429,The Owner,Russian film directed by Yuri Bykov,2023-01-01T00:00:00Z,,2023
Q108030443,Women Talking,2022 film directed by Sarah Polley,2023-02-10T00:00:00Z,104.0,2023
Q108030443,Women Talking,2022 film directed by Sarah Polley,2023-01-26T00:00:00Z,104.0,2023
Q108030443,Women Talking,2022 film directed by Sarah Polley,2023-01-20T00:00:00Z,104.0,2023
Q108030443,Women Talking,2022 film directed by Sarah Polley,2023-01-06T00:00:00Z,104.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-09-14T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-06-23T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-06-21T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-06-16T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-06-15T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-06-08T00:00:00Z,105.0,2023
Q108086029,Asteroid City,2023 film directed by Wes Anderson,2023-05-23T00:00:00Z,105.0,2023
Q108101613,Supercell,2023 film directed by Herbert James Winterstern,2023-04-20T00:00:00Z,100.0,2023
Q108101613,Supercell,2023 film directed by Herbert James Winterstern,2023-03-17T00:00:00Z,100.0,2023
Q108131599,Plane,2023 film directed by Jean-François Richet,2023-02-10T00:00:00Z,107.0,2023
Q108131599,Plane,2023 film directed by Jean-François Richet,2023-02-02T00:00:00Z,107.0,2023
Q108131599,Plane,2023 film directed by Jean-François Richet,2023-01-26T00:00:00Z,107.0,2023
Q108131599,Plane,2023 film directed by Jean-François Richet,2023-01-25T00:00:00Z,107.0,2023
Q108131599,Plane,2023 film directed by Jean-François Richet,2023-01-13T00:00:00Z,107.0,2023
Q108166876,Neptune Frost,2021 film directed by Saul Williams and Anisia Uzeyman,2023-05-10T00:00:00Z,105.0,2023
Q108281389,The Perfect Find,2023 film directed by Numa Perrier,2023-06-23T00:00:00Z,,2023
Q108281389,The Perfect Find,2023 film directed by Numa Perrier,2023-06-14T00:00:00Z,,2023
Q108284163,Modelo 77,2022 film directed by Alberto Rodríguez,2023-09-14T00:00:00Z,125.0,2023
Q108284163,Modelo 77,2022 film directed by Alberto Rodríguez,2023-08-03T00:00:00Z,125.0,2023
Q108284163,Modelo 77,2022 film directed by Alberto Rodríguez,2023-05-24T00:00:00Z,125.0,2023
Q108284163,Modelo 77,2022 film directed by Alberto Rodríguez,2023-04-06T00:00:00Z,125.0,2023
Q108284163,Modelo 77,2022 film directed by Alberto Rodríguez,2023-01-27T00:00:00Z,125.0,2023
Q108314506,The Banshees of Inisherin,2022 film by Martin McDonagh,2023-01-26T00:00:00Z,114.0,2023
Q108314506,The Banshees of Inisherin,2022 film by Martin McDonagh,2023-01-05T00:00:00Z,114.0,2023
Q108314793,Retribution,2023 film directed by Nimród Antal,2023-10-27T00:00:00Z,90.0,2023
Q108314793,Retribution,2023 film directed by Nimród Antal,2023-09-14T00:00:00Z,90.0,2023
Q108314793,Retribution,2023 film directed by Nimród Antal,2023-09-07T00:00:00Z,90.0,2023
Q108314793,Retribution,2023 film directed by Nimród Antal,2023-08-25T00:00:00Z,90.0,2023
